id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
32131785A,Fernando,0.98,Murcia,2,0.14,carbón,0,Invierno
25960985B,Silvia,0.66,Alicante,3,0.12,nuclear,0,Verano
59349343M,Iván,0.85,Sevilla,5,0.11,gas natural,0,Verano
35163824K,David,1.3,Málaga,6,0.1,solar,1,Invierno
13073800W,Salim,1.12,Barcelona,3,0.14,carbón,0,Invierno
16450639G,Laura,0.7,Tenerife,5,0.08,eólica,1,Verano
50325411P,Luis,0.6,Madrid,3,0.1,solar,1,Verano
38453343B,Carlos,0.62,Las Palmas,4,0.08,eólica,1,Verano
40086428G,Iván,0.46,Valladolid,2,0.08,eólica,1,Verano
18268384J,Carlos,0.54,Valencia,2,0.12,nuclear,0,Verano
59768143K,Salim,1.18,Oviedo,4,0.12,nuclear,0,Invierno
66945568C,Sara,0.86,Murcia,2,0.08,eólica,1,Invierno
86906431B,Manuel,0.86,Zaragoza,4,0.14,carbón,0,Verano
84716148H,Pedro,0.44,Oviedo,1,0.14,carbón,0,Verano
88919295F,Paula,1.36,Tenerife,6,0.11,gas natural,0,Invierno
61449781Z,Lucía,0.81,Valladolid,1,0.11,gas natural,0,Invierno
90164861P,Cristina,0.8,Madrid,5,0.1,solar,1,Verano
10769428T,Ana,0.9,Granada,5,0.12,nuclear,0,Verano
69563475K,Fernando,0.8,Zaragoza,1,0.1,solar,1,Invierno
72200234Z,Fernando,0.9,Las Palmas,6,0.1,solar,1,Verano
99234744W,Sara,0.42,Valladolid,2,0.06,hidroeléctrica,1,Verano
61318574E,Salim,0.52,Salamanca,2,0.11,gas natural,0,Verano
33735191X,Laura,0.81,Bilbao,1,0.11,gas natural,0,Invierno
52831191F,Ana,1.3,Málaga,6,0.1,solar,1,Invierno
23745601X,Pedro,0.86,Alicante,2,0.08,eólica,1,Invierno
94974364G,María,1.36,Castellón,6,0.11,gas natural,0,Invierno
53713256E,David,0.9,Castellón,5,0.12,nuclear,0,Verano
33189170D,Silvia,0.62,Zaragoza,4,0.08,eólica,1,Verano
65953155B,Diego,1.18,Almería,6,0.08,eólica,1,Invierno
10019874Q,Diego,0.7,Sevilla,5,0.08,eólica,1,Verano
58202824J,Pedro,0.44,Madrid,1,0.14,carbón,0,Verano
64758420B,Cesar,1.6,Tenerife,9,0.1,solar,1,Invierno
37424523G,Pedro,1.3,Almería,6,0.1,solar,1,Invierno
98682240G,Cristina,0.48,Palma,3,0.06,hidroeléctrica,1,Verano
11644803H,Carmen,1.18,Alicante,6,0.08,eólica,1,Invierno
70958253X,Paula,0.82,San Sebastián,2,0.06,hidroeléctrica,1,Invierno
56839170Y,Silvia,0.6,Barcelona,3,0.1,solar,1,Verano
40242938E,Luis,0.4,San Sebastián,1,0.1,solar,1,Verano
55907711R,David,0.46,Bilbao,2,0.08,eólica,1,Verano
62605175A,Diego,0.5,Salamanca,2,0.1,solar,1,Verano
12125554T,Rafael,0.9,Oviedo,5,0.12,nuclear,0,Verano
16055996H,Salim,1.0,Palma,5,0.06,hidroeléctrica,1,Invierno
13908445T,Cesar,0.78,Salamanca,1,0.08,eólica,1,Invierno
77212315G,Carlos,0.62,Bilbao,4,0.08,eólica,1,Verano
43355176S,Pedro,0.82,Palma,1,0.12,nuclear,0,Invierno
53524437X,José,1.1,Alicante,4,0.1,solar,1,Invierno
62634936W,Carlos,0.41,Palma,1,0.11,gas natural,0,Verano
72008923V,Teresa,0.7,Sevilla,5,0.08,eólica,1,Verano
25208857Y,Sara,0.5,Castellón,2,0.1,solar,1,Verano
54829450A,Cesar,0.84,Madrid,1,0.14,carbón,0,Invierno
54827821F,Joan,1.25,Granada,5,0.11,gas natural,0,Invierno
30639563K,Joan,0.4,Salamanca,1,0.1,solar,1,Verano
98341394H,José,0.7,Granada,5,0.08,eólica,1,Verano
73209164A,Raúl,0.72,San Sebastián,3,0.14,carbón,0,Verano
86861224E,Carlos,1.42,Almería,6,0.12,nuclear,0,Invierno
62958085R,Luis,0.94,Granada,4,0.06,hidroeléctrica,1,Invierno
60364534E,Javier,0.54,Barcelona,4,0.06,hidroeléctrica,1,Verano
72855535E,Fernando,1.3,Tenerife,5,0.12,nuclear,0,Invierno
19584896M,Sara,1.3,Castellón,5,0.12,nuclear,0,Invierno
20608578A,Rafael,0.86,Málaga,4,0.14,carbón,0,Verano
66022051E,Ana,0.94,Las Palmas,8,0.08,eólica,1,Verano
15566510H,Fernando,1.42,Alicante,6,0.12,nuclear,0,Invierno
41365579X,Iván,1.02,Málaga,6,0.12,nuclear,0,Verano
84485795X,Cesar,0.86,Bilbao,2,0.08,eólica,1,Invierno
53928636F,Pedro,0.6,Sevilla,3,0.1,solar,1,Verano
36469411J,Salim,1.02,Córdoba,4,0.08,eólica,1,Invierno
61284658P,Lucía,0.46,Barcelona,2,0.08,eólica,1,Verano
90935087X,Javier,0.82,Sevilla,1,0.12,nuclear,0,Invierno
95794210S,Laura,1.03,Málaga,3,0.11,gas natural,0,Invierno
90177632Z,David,1.1,Bilbao,4,0.1,solar,1,Invierno
41859009K,Rafael,1.54,Tenerife,7,0.12,nuclear,0,Invierno
93758483H,Carmen,1.06,Zaragoza,3,0.12,nuclear,0,Invierno
16889719Z,José,0.38,Oviedo,1,0.08,eólica,1,Verano
35959011Y,Fernando,0.94,Córdoba,4,0.06,hidroeléctrica,1,Invierno
99613298E,Paula,1.82,Las Palmas,8,0.14,carbón,0,Invierno
52443486J,Silvia,0.78,Salamanca,1,0.08,eólica,1,Invierno
30558396K,Luis,1.26,Tenerife,7,0.08,eólica,1,Invierno
21946327A,Pedro,0.46,Castellón,2,0.08,eólica,1,Verano
40514470Q,Lucía,1.0,Tenerife,5,0.06,hidroeléctrica,1,Invierno
83676969W,Lucía,1.2,Tenerife,9,0.1,solar,1,Verano
56034644C,Cesar,0.48,Valencia,3,0.06,hidroeléctrica,1,Verano
48002707M,Iván,0.62,Oviedo,4,0.08,eólica,1,Verano
25885736H,Fernando,0.94,Bilbao,2,0.12,nuclear,0,Invierno
26764572R,Luis,0.58,Sevilla,2,0.14,carbón,0,Verano
48657883A,Laura,1.26,Castellón,4,0.14,carbón,0,Invierno
31078026N,Diego,1.42,Castellón,6,0.12,nuclear,0,Invierno
66497916V,Luis,0.88,Valencia,3,0.06,hidroeléctrica,1,Invierno
83793101F,David,0.66,Valencia,6,0.06,hidroeléctrica,1,Verano
72407356K,José,1.0,Barcelona,3,0.1,solar,1,Invierno
62601743K,Manuel,1.3,Almería,6,0.1,solar,1,Invierno
23482175A,Carmen,1.3,Valencia,5,0.12,nuclear,0,Invierno
46888145T,Pedro,0.8,San Sebastián,1,0.1,solar,1,Invierno
90302895L,Cesar,0.96,Almería,6,0.11,gas natural,0,Verano
31131998A,Cristina,0.48,Castellón,3,0.06,hidroeléctrica,1,Verano
31100159L,Lucía,1.5,Las Palmas,8,0.1,solar,1,Invierno
41241826C,Raúl,0.36,San Sebastián,1,0.06,hidroeléctrica,1,Verano
62549444R,Silvia,0.66,Tenerife,6,0.06,hidroeléctrica,1,Verano
77838269J,María,0.7,Sevilla,4,0.1,solar,1,Verano
91543768L,Paula,1.03,Valencia,3,0.11,gas natural,0,Invierno
89073875G,Fernando,0.8,Valladolid,1,0.1,solar,1,Invierno
53308281P,Paula,1.07,Córdoba,7,0.11,gas natural,0,Verano
38488876D,Cesar,0.7,Alicante,4,0.1,solar,1,Verano
97810315D,Pedro,0.82,Zaragoza,2,0.06,hidroeléctrica,1,Invierno
20867101Y,Luis,0.76,Barcelona,1,0.06,hidroeléctrica,1,Invierno
55446996E,Diego,0.58,Granada,2,0.14,carbón,0,Verano
89371974T,Silvia,0.42,Madrid,1,0.12,nuclear,0,Verano
11783367F,Pedro,0.38,Salamanca,1,0.08,eólica,1,Verano
24145177F,Pedro,0.5,Valencia,2,0.1,solar,1,Verano
94941215K,Cristina,0.41,Valladolid,1,0.11,gas natural,0,Verano
57288098C,Joan,1.02,Murcia,4,0.08,eólica,1,Invierno
71290436G,Fernando,0.72,Zaragoza,3,0.14,carbón,0,Verano
94443993J,Silvia,0.54,San Sebastián,3,0.08,eólica,1,Verano
69653700V,Carlos,1.18,Tenerife,8,0.11,gas natural,0,Verano
76953363D,Iván,0.86,Sevilla,2,0.08,eólica,1,Invierno
37344091A,Diego,1.0,Granada,3,0.1,solar,1,Invierno
62902592F,Lucía,1.18,Valladolid,4,0.12,nuclear,0,Invierno
59167041R,José,0.44,Salamanca,1,0.14,carbón,0,Verano
85867238G,David,1.42,Almería,6,0.12,nuclear,0,Invierno
43473085A,Manuel,1.1,Salamanca,4,0.1,solar,1,Invierno
78762621H,Sara,0.54,Castellón,2,0.12,nuclear,0,Verano
15415520T,Laura,0.54,Palma,3,0.08,eólica,1,Verano
20573325D,Ana,0.81,Madrid,1,0.11,gas natural,0,Invierno
36382113T,Pedro,1.18,Las Palmas,4,0.12,nuclear,0,Invierno
14684948T,Cristina,0.78,San Sebastián,1,0.08,eólica,1,Invierno
24973872N,Cristina,1.0,Córdoba,7,0.1,solar,1,Verano
47130931K,Sara,0.54,Salamanca,3,0.08,eólica,1,Verano
38260802A,Rafael,1.03,Málaga,3,0.11,gas natural,0,Invierno
51669955H,José,0.94,Córdoba,3,0.08,eólica,1,Invierno
77134599M,María,0.94,Zaragoza,4,0.06,hidroeléctrica,1,Invierno
21451482A,Joan,0.88,Castellón,3,0.06,hidroeléctrica,1,Invierno
47990821X,Pedro,1.26,Oviedo,4,0.14,carbón,0,Invierno
21195538A,Raúl,0.82,Bilbao,1,0.12,nuclear,0,Invierno
30690939S,María,1.1,Palma,4,0.1,solar,1,Invierno
67996052W,Javier,0.6,Sevilla,5,0.06,hidroeléctrica,1,Verano
90797392Q,Iván,0.62,Málaga,4,0.08,eólica,1,Verano
35623282P,Ana,0.9,Granada,2,0.1,solar,1,Invierno
27089576S,Raúl,0.6,Almería,5,0.06,hidroeléctrica,1,Verano
18927272C,Carmen,1.3,Granada,5,0.12,nuclear,0,Invierno
34451572X,Sara,0.58,Valladolid,2,0.14,carbón,0,Verano
84739957E,Paula,0.94,Bilbao,3,0.08,eólica,1,Invierno
98634479Z,Salim,0.62,Alicante,4,0.08,eólica,1,Verano
15500315V,Luis,1.0,Las Palmas,5,0.06,hidroeléctrica,1,Invierno
78510042W,Silvia,0.78,Barcelona,4,0.12,nuclear,0,Verano
66205266L,Diego,0.72,Córdoba,7,0.06,hidroeléctrica,1,Verano
78164395E,Lucía,0.86,Valladolid,2,0.08,eólica,1,Invierno
32091318Q,Ana,0.52,Bilbao,2,0.11,gas natural,0,Verano
89539742Y,Carmen,0.5,Alicante,2,0.1,solar,1,Verano
25848286N,Pedro,0.62,Barcelona,4,0.08,eólica,1,Verano
26276838M,Lucía,0.84,Granada,1,0.14,carbón,0,Invierno
10143337S,Javier,0.36,Salamanca,1,0.06,hidroeléctrica,1,Verano
45312274C,Salim,1.26,Palma,4,0.14,carbón,0,Invierno
32733759K,David,0.82,Barcelona,2,0.06,hidroeléctrica,1,Invierno
63908924C,Pedro,0.85,Palma,5,0.11,gas natural,0,Verano
95951896J,Silvia,0.63,Bilbao,3,0.11,gas natural,0,Verano
64019495F,Carlos,1.25,Almería,5,0.11,gas natural,0,Invierno
42291377N,Carmen,0.6,Alicante,5,0.06,hidroeléctrica,1,Verano
32530796X,María,1.3,Córdoba,5,0.12,nuclear,0,Invierno
57252696S,Javier,1.12,Bilbao,3,0.14,carbón,0,Invierno
88817432B,José,0.8,Castellón,5,0.1,solar,1,Verano
86042555S,Ana,0.85,Tenerife,5,0.11,gas natural,0,Verano
83046706P,Javier,0.96,Tenerife,6,0.11,gas natural,0,Verano
38858001F,José,1.0,Sevilla,5,0.06,hidroeléctrica,1,Invierno
28387719S,Javier,0.42,Granada,1,0.12,nuclear,0,Verano
86019389X,David,0.85,Almería,5,0.11,gas natural,0,Verano
57349586Y,María,0.8,Salamanca,5,0.1,solar,1,Verano
14391606T,Ana,1.18,Castellón,4,0.12,nuclear,0,Invierno
44819673X,Lucía,1.12,Castellón,3,0.14,carbón,0,Invierno
95518681A,Sara,1.25,Granada,5,0.11,gas natural,0,Invierno
13957599A,Javier,1.25,Granada,5,0.11,gas natural,0,Invierno
23667340H,Cristina,1.4,Alicante,5,0.14,carbón,0,Invierno
50803767X,Lucía,1.12,San Sebastián,3,0.14,carbón,0,Invierno
97381412X,Paula,0.7,Madrid,5,0.08,eólica,1,Verano
59765577P,Ana,0.52,Palma,2,0.11,gas natural,0,Verano
24819436K,Rafael,0.74,Castellón,4,0.11,gas natural,0,Verano
31321624V,Luis,1.03,Granada,3,0.11,gas natural,0,Invierno
82034072H,Carlos,0.94,Las Palmas,4,0.06,hidroeléctrica,1,Invierno
83804049F,Salim,1.4,Málaga,7,0.1,solar,1,Invierno
15804101L,Carlos,1.02,Alicante,6,0.12,nuclear,0,Verano
57347901T,David,0.36,Salamanca,1,0.06,hidroeléctrica,1,Verano
62641043Z,Carlos,0.6,Sevilla,5,0.06,hidroeléctrica,1,Verano
91872408N,José,0.84,Madrid,1,0.14,carbón,0,Invierno
35744817B,José,1.2,Almería,5,0.1,solar,1,Invierno
86606617W,Iván,0.54,Barcelona,4,0.06,hidroeléctrica,1,Verano
73371641P,Laura,0.8,Almería,5,0.1,solar,1,Verano
42335781A,Teresa,0.78,San Sebastián,4,0.12,nuclear,0,Verano
80509737P,Manuel,0.44,Granada,1,0.14,carbón,0,Verano
11731440Z,Luis,0.86,Barcelona,2,0.08,eólica,1,Invierno
95720686E,Carmen,0.7,Palma,4,0.1,solar,1,Verano
66222694J,Teresa,0.82,Zaragoza,1,0.12,nuclear,0,Invierno
19864433T,Salim,1.0,Zaragoza,5,0.14,carbón,0,Verano
15972418E,Carlos,0.86,Almería,4,0.14,carbón,0,Verano
68186492W,Diego,0.85,Almería,5,0.11,gas natural,0,Verano
77174979C,Salim,0.9,Barcelona,2,0.1,solar,1,Invierno
28018117T,Diego,0.86,Murcia,4,0.14,carbón,0,Verano
66509754X,Iván,0.41,Bilbao,1,0.11,gas natural,0,Verano
73751815S,Manuel,1.0,Málaga,7,0.1,solar,1,Verano
17486068L,Sara,0.48,Barcelona,3,0.06,hidroeléctrica,1,Verano
43592514Q,Joan,0.66,Alicante,6,0.06,hidroeléctrica,1,Verano
22093521C,Pedro,0.46,Zaragoza,2,0.08,eólica,1,Verano
86799046J,Cristina,0.44,Barcelona,1,0.14,carbón,0,Verano
91476468V,Raúl,0.94,Oviedo,3,0.08,eólica,1,Invierno
32431089P,María,0.6,Madrid,5,0.06,hidroeléctrica,1,Verano
45957390D,Joan,1.12,Sevilla,3,0.14,carbón,0,Invierno
76557178E,José,0.86,Bilbao,2,0.08,eólica,1,Invierno
15591490C,Luis,1.14,Córdoba,7,0.12,nuclear,0,Verano
55328448Q,Javier,0.66,Madrid,3,0.12,nuclear,0,Verano
66312303Z,Joan,0.98,Bilbao,2,0.14,carbón,0,Invierno
69213864X,Manuel,1.02,Sevilla,4,0.08,eólica,1,Invierno
15296705A,Joan,0.85,Valencia,5,0.11,gas natural,0,Verano
57983782T,Sara,1.1,Almería,5,0.08,eólica,1,Invierno
50926719G,José,0.52,San Sebastián,2,0.11,gas natural,0,Verano
93677621R,Laura,0.46,Valladolid,2,0.08,eólica,1,Verano
55984112L,Iván,1.54,Córdoba,7,0.12,nuclear,0,Invierno
13544888G,Lucía,0.76,Oviedo,1,0.06,hidroeléctrica,1,Invierno
11360960H,Manuel,0.8,Granada,1,0.1,solar,1,Invierno
18106682R,Salim,1.42,Tenerife,6,0.12,nuclear,0,Invierno
17580605A,Lucía,1.14,Valencia,4,0.11,gas natural,0,Invierno
60305584K,Joan,0.42,Salamanca,1,0.12,nuclear,0,Verano
73626157Y,José,0.38,Barcelona,1,0.08,eólica,1,Verano
81875821F,Cesar,0.54,Valladolid,2,0.12,nuclear,0,Verano
30392420J,Silvia,1.14,Oviedo,4,0.11,gas natural,0,Invierno
43672157X,Silvia,0.66,Oviedo,3,0.12,nuclear,0,Verano
59389487Z,María,0.9,Alicante,5,0.12,nuclear,0,Verano
55403870K,Laura,0.94,Murcia,4,0.06,hidroeléctrica,1,Invierno
32201099H,Carlos,0.63,Valencia,3,0.11,gas natural,0,Verano
15414418W,Ana,1.0,Granada,5,0.06,hidroeléctrica,1,Invierno
40032008W,Lucía,1.0,Madrid,3,0.1,solar,1,Invierno
33408528Q,María,1.0,Oviedo,5,0.06,hidroeléctrica,1,Invierno
49455402C,Carmen,1.18,Bilbao,4,0.12,nuclear,0,Invierno
23123918V,Laura,1.18,Zaragoza,4,0.12,nuclear,0,Invierno
11209052W,Salim,1.0,Madrid,5,0.14,carbón,0,Verano
20427875B,Pedro,0.96,Málaga,6,0.11,gas natural,0,Verano
26123177F,Cesar,0.46,Valladolid,2,0.08,eólica,1,Verano
36638321B,Fernando,0.78,Valencia,4,0.12,nuclear,0,Verano
94079812Z,Lucía,0.54,Sevilla,3,0.08,eólica,1,Verano
99420230Q,Diego,1.3,Murcia,6,0.1,solar,1,Invierno
29323120Y,Diego,1.0,Palma,5,0.14,carbón,0,Verano
68676531A,Pedro,0.9,Bilbao,2,0.1,solar,1,Invierno
67025881V,Joan,1.58,Tenerife,8,0.11,gas natural,0,Invierno
55006315K,Cristina,0.94,Castellón,3,0.08,eólica,1,Invierno
16485325Y,Laura,0.6,Bilbao,3,0.1,solar,1,Verano
68589653L,Manuel,1.42,Málaga,6,0.12,nuclear,0,Invierno
75767051Z,Javier,0.9,San Sebastián,2,0.1,solar,1,Invierno
40403875M,Sara,0.66,Bilbao,3,0.12,nuclear,0,Verano
78504788S,Iván,0.54,Valencia,3,0.08,eólica,1,Verano
79778791W,Diego,1.0,Granada,5,0.14,carbón,0,Verano
41503739D,Ana,1.0,Málaga,5,0.14,carbón,0,Verano
41063468G,Rafael,1.3,Alicante,5,0.12,nuclear,0,Invierno
12839362A,Luis,0.54,Valencia,4,0.06,hidroeléctrica,1,Verano
57766112W,Javier,1.12,Valladolid,3,0.14,carbón,0,Invierno
57383923G,Luis,0.7,Granada,4,0.1,solar,1,Verano
62650398P,Iván,0.88,Valladolid,3,0.06,hidroeléctrica,1,Invierno
25728063X,Luis,1.0,Valladolid,3,0.1,solar,1,Invierno
54987277G,Iván,1.3,Tenerife,5,0.12,nuclear,0,Invierno
38473461G,Sara,0.88,Alicante,3,0.06,hidroeléctrica,1,Invierno
10205417H,Rafael,0.76,Granada,1,0.06,hidroeléctrica,1,Invierno
14536123P,Salim,0.78,Sevilla,1,0.08,eólica,1,Invierno
68177511Z,Iván,1.07,Las Palmas,7,0.11,gas natural,0,Verano
41898859N,Diego,0.63,Sevilla,3,0.11,gas natural,0,Verano
49912068K,Raúl,1.4,Murcia,5,0.14,carbón,0,Invierno
74900215W,Rafael,1.4,Tenerife,5,0.14,carbón,0,Invierno
32181488A,José,0.52,Zaragoza,2,0.11,gas natural,0,Verano
67573469K,Carmen,0.44,San Sebastián,1,0.14,carbón,0,Verano
49710023P,Diego,0.86,Castellón,2,0.08,eólica,1,Invierno
77204453P,Ana,1.18,Tenerife,8,0.06,hidroeléctrica,1,Invierno
30990935E,Cristina,1.1,Málaga,4,0.1,solar,1,Invierno
99084148X,Laura,0.54,Zaragoza,2,0.12,nuclear,0,Verano
49774531R,Silvia,1.14,Las Palmas,4,0.11,gas natural,0,Invierno
20689439L,Paula,0.58,Valencia,2,0.14,carbón,0,Verano
71550884T,Cesar,0.38,Oviedo,1,0.08,eólica,1,Verano
64708580N,Cristina,0.82,Zaragoza,2,0.06,hidroeléctrica,1,Invierno
32168934F,José,0.6,Oviedo,5,0.06,hidroeléctrica,1,Verano
43914385W,Cristina,0.4,Valladolid,1,0.1,solar,1,Verano
47533180T,David,1.25,Salamanca,5,0.11,gas natural,0,Invierno
82441783P,Lucía,0.48,Almería,3,0.06,hidroeléctrica,1,Verano
84797814B,Diego,1.1,Granada,4,0.1,solar,1,Invierno
79768966K,Cristina,0.94,Madrid,4,0.06,hidroeléctrica,1,Invierno
10363510D,David,0.84,Oviedo,1,0.14,carbón,0,Invierno
86641990R,Salim,1.12,Bilbao,3,0.14,carbón,0,Invierno
56295299Q,Carmen,0.6,Granada,3,0.1,solar,1,Verano
25161954T,Sara,0.94,Bilbao,2,0.12,nuclear,0,Invierno
14705772D,Laura,1.2,Alicante,5,0.1,solar,1,Invierno
88741182Y,Joan,0.94,Barcelona,4,0.06,hidroeléctrica,1,Invierno
64637068F,Raúl,1.26,Murcia,4,0.14,carbón,0,Invierno
14873959C,Cesar,1.68,Tenerife,7,0.14,carbón,0,Invierno
98611921L,Cesar,0.66,Alicante,6,0.06,hidroeléctrica,1,Verano
34086305Y,Manuel,1.28,Las Palmas,7,0.14,carbón,0,Verano
87405301B,Lucía,1.06,Valencia,6,0.06,hidroeléctrica,1,Invierno
76681954T,David,0.42,Barcelona,2,0.06,hidroeléctrica,1,Verano
53583527J,Diego,0.38,Barcelona,1,0.08,eólica,1,Verano
97745412N,Manuel,0.41,Salamanca,1,0.11,gas natural,0,Verano
39755062E,María,0.6,Valencia,3,0.1,solar,1,Verano
77743684G,Carlos,0.9,Bilbao,2,0.1,solar,1,Invierno
68988735M,Carlos,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
40758911J,Pedro,0.78,Madrid,4,0.12,nuclear,0,Verano
83023655A,Salim,1.1,San Sebastián,4,0.1,solar,1,Invierno
57538706C,Ana,1.1,Las Palmas,5,0.08,eólica,1,Invierno
27590778R,Pedro,1.12,San Sebastián,3,0.14,carbón,0,Invierno
75838339W,Lucía,0.42,Murcia,2,0.06,hidroeléctrica,1,Verano
83907316G,Teresa,0.81,San Sebastián,1,0.11,gas natural,0,Invierno
83954084J,Carlos,1.06,Barcelona,3,0.12,nuclear,0,Invierno
