id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
92026909E,Javier,0.42,Madrid,1,0.12,nuclear,0,Verano
84159393R,Cristina,0.42,Bilbao,1,0.12,nuclear,0,Verano
95272998Y,Cristina,1.12,Bilbao,3,0.14,carbón,0,Invierno
37190824P,José,1.14,Oviedo,4,0.11,gas natural,0,Invierno
61335699N,Luis,0.9,Tenerife,6,0.1,solar,1,Verano
27851038Q,Rafael,1.02,Oviedo,4,0.08,eólica,1,Invierno
38344530B,Pedro,1.02,Madrid,4,0.08,eólica,1,Invierno
28880940R,Silvia,0.86,Granada,4,0.14,carbón,0,Verano
31070478P,Diego,0.7,Las Palmas,5,0.08,eólica,1,Verano
70428577R,Cesar,0.62,Zaragoza,4,0.08,eólica,1,Verano
27013524R,Rafael,0.46,Valladolid,2,0.08,eólica,1,Verano
12841295G,Ana,1.07,Tenerife,7,0.11,gas natural,0,Verano
82632238T,Sara,1.26,Oviedo,4,0.14,carbón,0,Invierno
61283111W,Teresa,1.1,Sevilla,4,0.1,solar,1,Invierno
49381790P,José,0.54,Valladolid,4,0.06,hidroeléctrica,1,Verano
96111395F,Ana,0.72,Castellón,3,0.14,carbón,0,Verano
89492223M,Luis,0.94,Madrid,3,0.08,eólica,1,Invierno
83667310A,Laura,1.07,Córdoba,7,0.11,gas natural,0,Verano
42728914C,Pedro,0.7,Sevilla,5,0.08,eólica,1,Verano
21431086P,Laura,1.0,Málaga,7,0.1,solar,1,Verano
17461295V,Raúl,0.76,Granada,1,0.06,hidroeléctrica,1,Invierno
90366044X,Raúl,1.42,Las Palmas,6,0.12,nuclear,0,Invierno
52182919J,Salim,1.02,Palma,4,0.08,eólica,1,Invierno
40184611T,María,1.0,Córdoba,5,0.06,hidroeléctrica,1,Invierno
29251872N,Lucía,0.76,Bilbao,1,0.06,hidroeléctrica,1,Invierno
67977917Z,Sara,1.06,Zaragoza,3,0.12,nuclear,0,Invierno
80898916G,Ana,0.92,San Sebastián,2,0.11,gas natural,0,Invierno
92518699A,Manuel,1.02,Palma,4,0.08,eólica,1,Invierno
13576515Y,Ana,0.54,Oviedo,2,0.12,nuclear,0,Verano
66679011X,Lucía,1.3,Murcia,6,0.1,solar,1,Invierno
79408566P,Teresa,1.54,Tenerife,6,0.14,carbón,0,Invierno
29734351C,Joan,0.42,Sevilla,2,0.06,hidroeléctrica,1,Verano
40113438N,Teresa,0.94,Zaragoza,2,0.12,nuclear,0,Invierno
49695048Y,Paula,0.86,Castellón,2,0.08,eólica,1,Invierno
17063210Q,José,0.63,Valladolid,3,0.11,gas natural,0,Verano
55181447P,Iván,1.06,Madrid,3,0.12,nuclear,0,Invierno
61514814A,Fernando,1.0,Castellón,5,0.14,carbón,0,Verano
77403816F,Cristina,1.1,Salamanca,4,0.1,solar,1,Invierno
88798672L,David,0.86,Málaga,4,0.14,carbón,0,Verano
83740785Q,Luis,1.0,Zaragoza,3,0.1,solar,1,Invierno
99659835F,Ana,0.52,San Sebastián,2,0.11,gas natural,0,Verano
12324965R,Fernando,0.54,Valladolid,3,0.08,eólica,1,Verano
63721097B,David,0.78,Palma,4,0.12,nuclear,0,Verano
25950656D,Fernando,0.78,Valladolid,1,0.08,eólica,1,Invierno
71410057W,Iván,1.06,Salamanca,3,0.12,nuclear,0,Invierno
58715471J,Cristina,1.25,Salamanca,5,0.11,gas natural,0,Invierno
38485253C,Joan,0.94,Las Palmas,8,0.08,eólica,1,Verano
39410872G,José,1.0,Zaragoza,5,0.14,carbón,0,Verano
39356143S,Rafael,1.0,Castellón,5,0.14,carbón,0,Verano
50341336V,David,0.6,Oviedo,5,0.06,hidroeléctrica,1,Verano
85849430K,María,1.28,Almería,7,0.14,carbón,0,Verano
42534174K,María,0.7,Málaga,5,0.08,eólica,1,Verano
46480891F,Lucía,0.86,Salamanca,4,0.14,carbón,0,Verano
84914314Q,Laura,1.18,Málaga,6,0.08,eólica,1,Invierno
21166897C,Ana,0.84,Salamanca,1,0.14,carbón,0,Invierno
34250573P,Ana,1.0,Murcia,5,0.14,carbón,0,Verano
66042861V,Laura,0.78,Barcelona,1,0.08,eólica,1,Invierno
38824855G,Salim,0.48,Madrid,3,0.06,hidroeléctrica,1,Verano
34216239J,José,0.36,Valladolid,1,0.06,hidroeléctrica,1,Verano
46014640N,Carlos,1.25,Almería,5,0.11,gas natural,0,Invierno
98676277K,Lucía,0.82,Castellón,2,0.06,hidroeléctrica,1,Invierno
13368710Y,Paula,1.14,Málaga,4,0.11,gas natural,0,Invierno
20110842X,Javier,0.74,Córdoba,4,0.11,gas natural,0,Verano
53532638T,María,0.78,San Sebastián,1,0.08,eólica,1,Invierno
73440513H,José,1.54,Murcia,6,0.14,carbón,0,Invierno
53078107H,José,0.74,Córdoba,4,0.11,gas natural,0,Verano
73010135Q,Javier,0.8,Málaga,5,0.1,solar,1,Verano
63880319G,Ana,1.3,Sevilla,5,0.12,nuclear,0,Invierno
87764097F,Ana,0.82,Salamanca,2,0.06,hidroeléctrica,1,Invierno
37845829L,Silvia,0.46,Murcia,2,0.08,eólica,1,Verano
67187184K,María,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
80588112E,Joan,0.86,Córdoba,7,0.08,eólica,1,Verano
71496328T,Iván,0.8,Salamanca,1,0.1,solar,1,Invierno
87108453R,Rafael,0.66,Málaga,6,0.06,hidroeléctrica,1,Verano
43539620E,Carmen,1.25,Tenerife,5,0.11,gas natural,0,Invierno
27661949X,Joan,0.76,Zaragoza,1,0.06,hidroeléctrica,1,Invierno
69598843S,Laura,1.1,Córdoba,5,0.08,eólica,1,Invierno
42958871T,José,0.74,Valencia,4,0.11,gas natural,0,Verano
14301042X,Cristina,0.6,Alicante,5,0.06,hidroeléctrica,1,Verano
58202759V,David,0.86,Salamanca,2,0.08,eólica,1,Invierno
95673553Q,Cesar,0.54,Sevilla,3,0.08,eólica,1,Verano
31265883M,Iván,1.12,Valencia,3,0.14,carbón,0,Invierno
75032070K,Salim,0.76,Valladolid,1,0.06,hidroeléctrica,1,Invierno
98293663N,Cristina,1.54,Las Palmas,6,0.14,carbón,0,Invierno
47688726C,Joan,0.94,Granada,4,0.06,hidroeléctrica,1,Invierno
54072803X,Carlos,0.98,Bilbao,2,0.14,carbón,0,Invierno
84256592W,Diego,0.41,Madrid,1,0.11,gas natural,0,Verano
60559375F,Teresa,1.18,Las Palmas,8,0.06,hidroeléctrica,1,Invierno
65031675A,Raúl,0.46,Granada,2,0.08,eólica,1,Verano
62200276L,Cristina,0.52,Bilbao,2,0.11,gas natural,0,Verano
47645521D,Pedro,0.86,Castellón,4,0.14,carbón,0,Verano
21557902W,Cesar,1.26,Castellón,4,0.14,carbón,0,Invierno
77809383S,Pedro,0.84,Bilbao,1,0.14,carbón,0,Invierno
66106574C,Ana,1.03,Valencia,3,0.11,gas natural,0,Invierno
40712425X,Raúl,0.41,Sevilla,1,0.11,gas natural,0,Verano
46690769X,Manuel,0.58,San Sebastián,2,0.14,carbón,0,Verano
65941214F,Pedro,0.63,Zaragoza,3,0.11,gas natural,0,Verano
42773008T,Javier,1.68,Almería,7,0.14,carbón,0,Invierno
14723577N,Laura,0.63,Castellón,3,0.11,gas natural,0,Verano
21763362A,Ana,0.38,Oviedo,1,0.08,eólica,1,Verano
32029462F,Javier,1.36,Las Palmas,6,0.11,gas natural,0,Invierno
30060305H,Diego,0.72,Las Palmas,7,0.06,hidroeléctrica,1,Verano
38974065J,Carmen,0.86,Murcia,2,0.08,eólica,1,Invierno
76327926B,Lucía,0.44,Zaragoza,1,0.14,carbón,0,Verano
56006075V,Manuel,1.3,Murcia,6,0.1,solar,1,Invierno
85438713S,Silvia,1.07,Almería,7,0.11,gas natural,0,Verano
24749815K,Teresa,0.94,Salamanca,2,0.12,nuclear,0,Invierno
25321527E,Laura,0.78,Córdoba,6,0.08,eólica,1,Verano
28355748Z,David,1.14,San Sebastián,4,0.11,gas natural,0,Invierno
70055823P,David,0.86,Oviedo,2,0.08,eólica,1,Invierno
26652442L,Rafael,1.14,Las Palmas,7,0.12,nuclear,0,Verano
97618533R,Silvia,0.88,San Sebastián,3,0.06,hidroeléctrica,1,Invierno
42416888N,David,0.94,Sevilla,2,0.12,nuclear,0,Invierno
12103884L,Ana,1.3,Oviedo,5,0.12,nuclear,0,Invierno
18661842X,Lucía,1.2,Zaragoza,5,0.1,solar,1,Invierno
10646638F,Javier,0.48,Almería,3,0.06,hidroeléctrica,1,Verano
48233946W,Cristina,1.4,Las Palmas,7,0.1,solar,1,Invierno
91913783X,Raúl,0.86,Valladolid,4,0.14,carbón,0,Verano
98116782R,Salim,1.02,Valladolid,4,0.08,eólica,1,Invierno
75380275Y,Diego,0.66,Bilbao,3,0.12,nuclear,0,Verano
15779587T,Carlos,0.8,Granada,5,0.1,solar,1,Verano
57349991C,Lucía,0.81,Granada,1,0.11,gas natural,0,Invierno
85796453J,Javier,0.62,Castellón,4,0.08,eólica,1,Verano
92365902H,Luis,0.88,Castellón,3,0.06,hidroeléctrica,1,Invierno
73913586G,Carlos,1.06,San Sebastián,3,0.12,nuclear,0,Invierno
63620059N,Cristina,0.8,Las Palmas,5,0.1,solar,1,Verano
66609493K,Cristina,0.94,Murcia,4,0.06,hidroeléctrica,1,Invierno
64663396T,Sara,0.94,Madrid,2,0.12,nuclear,0,Invierno
42089263E,Cristina,0.78,Sevilla,4,0.12,nuclear,0,Verano
49391614B,Teresa,1.06,Valladolid,3,0.12,nuclear,0,Invierno
76481594Q,Joan,0.66,Murcia,6,0.06,hidroeléctrica,1,Verano
54602917C,Paula,0.48,Salamanca,3,0.06,hidroeléctrica,1,Verano
11877219L,Diego,0.46,Castellón,2,0.08,eólica,1,Verano
51053025V,Salim,1.4,Tenerife,7,0.1,solar,1,Invierno
25527951K,Ana,0.42,San Sebastián,1,0.12,nuclear,0,Verano
71069496W,Paula,0.6,Almería,3,0.1,solar,1,Verano
91697249K,Lucía,1.14,San Sebastián,4,0.11,gas natural,0,Invierno
81976077Y,Paula,0.41,Zaragoza,1,0.11,gas natural,0,Verano
20216603V,Pedro,1.14,Murcia,4,0.11,gas natural,0,Invierno
51701472W,Fernando,1.2,Oviedo,5,0.1,solar,1,Invierno
23650672W,Carmen,1.26,Las Palmas,7,0.08,eólica,1,Invierno
10607914S,Teresa,0.66,Murcia,6,0.06,hidroeléctrica,1,Verano
84046471D,Iván,0.86,Valencia,4,0.14,carbón,0,Verano
18723506B,Iván,0.6,Oviedo,3,0.1,solar,1,Verano
44133174S,Manuel,0.86,Barcelona,4,0.14,carbón,0,Verano
20062503V,Manuel,1.06,Valencia,6,0.06,hidroeléctrica,1,Invierno
68302227R,Raúl,0.9,Málaga,6,0.1,solar,1,Verano
78904694C,María,0.86,Madrid,2,0.08,eólica,1,Invierno
67809651Q,Silvia,0.41,Zaragoza,1,0.11,gas natural,0,Verano
29108306N,Silvia,0.82,Oviedo,2,0.06,hidroeléctrica,1,Invierno
54109318R,Diego,0.94,Córdoba,3,0.08,eólica,1,Invierno
96729896S,Carmen,1.06,Tenerife,6,0.06,hidroeléctrica,1,Invierno
92184797S,Joan,0.7,Barcelona,4,0.1,solar,1,Verano
89955105N,Joan,0.76,Valladolid,1,0.06,hidroeléctrica,1,Invierno
11357501D,María,0.85,Málaga,5,0.11,gas natural,0,Verano
43411891N,Laura,1.06,Murcia,3,0.12,nuclear,0,Invierno
28016628Y,Lucía,0.6,Alicante,5,0.06,hidroeléctrica,1,Verano
51891243T,Javier,0.74,Zaragoza,4,0.11,gas natural,0,Verano
67218816M,David,0.94,San Sebastián,4,0.06,hidroeléctrica,1,Invierno
34999056W,Ana,1.02,Castellón,6,0.12,nuclear,0,Verano
45223166Z,Cristina,1.18,Valladolid,4,0.12,nuclear,0,Invierno
33653770D,Cristina,1.02,Granada,4,0.08,eólica,1,Invierno
68140240A,Joan,0.9,Palma,5,0.12,nuclear,0,Verano
16123506T,Raúl,0.9,Oviedo,2,0.1,solar,1,Invierno
10260535M,Paula,1.4,Almería,5,0.14,carbón,0,Invierno
86204585X,Javier,0.6,Salamanca,3,0.1,solar,1,Verano
88230422F,José,1.14,Castellón,4,0.11,gas natural,0,Invierno
29342923Y,Manuel,1.1,Almería,4,0.1,solar,1,Invierno
36156505E,Salim,0.54,Castellón,3,0.08,eólica,1,Verano
53609800C,Paula,1.02,Castellón,6,0.12,nuclear,0,Verano
23483037Z,José,0.76,Oviedo,1,0.06,hidroeléctrica,1,Invierno
25797405F,Javier,1.02,Valladolid,4,0.08,eólica,1,Invierno
29523551S,Sara,0.7,Valladolid,4,0.1,solar,1,Verano
96978107X,Raúl,0.78,Castellón,6,0.08,eólica,1,Verano
91260720D,Teresa,1.0,Almería,5,0.06,hidroeléctrica,1,Invierno
75191093E,Cristina,0.88,Málaga,3,0.06,hidroeléctrica,1,Invierno
45295207L,Diego,0.5,Granada,2,0.1,solar,1,Verano
29293308W,Laura,0.5,Castellón,2,0.1,solar,1,Verano
99163656F,Silvia,0.7,Oviedo,4,0.1,solar,1,Verano
41498326R,Ana,0.85,Valencia,5,0.11,gas natural,0,Verano
75734969V,Pedro,0.74,Almería,4,0.11,gas natural,0,Verano
33397066P,Joan,0.88,Valladolid,3,0.06,hidroeléctrica,1,Invierno
28154349A,Diego,0.92,Alicante,2,0.11,gas natural,0,Invierno
89571715D,Sara,1.03,Alicante,3,0.11,gas natural,0,Invierno
56660985W,Pedro,0.66,Valencia,3,0.12,nuclear,0,Verano
19610020J,Rafael,0.81,Madrid,1,0.11,gas natural,0,Invierno
34106214C,Paula,1.0,Málaga,5,0.14,carbón,0,Verano
45927346A,Sara,0.58,Alicante,2,0.14,carbón,0,Verano
88196203N,Cesar,1.02,Castellón,6,0.12,nuclear,0,Verano
72459390Y,Sara,1.12,Alicante,3,0.14,carbón,0,Invierno
91884388D,Luis,1.0,Madrid,5,0.14,carbón,0,Verano
65987073G,Iván,0.94,Valladolid,4,0.06,hidroeléctrica,1,Invierno
37653408Q,Javier,0.92,Granada,2,0.11,gas natural,0,Invierno
86219399N,Fernando,1.47,Almería,7,0.11,gas natural,0,Invierno
41800117D,Cesar,0.52,Oviedo,2,0.11,gas natural,0,Verano
46787040A,Cristina,0.84,Palma,1,0.14,carbón,0,Invierno
96142006M,Sara,0.94,Salamanca,3,0.08,eólica,1,Invierno
79446034D,Carmen,0.54,Córdoba,4,0.06,hidroeléctrica,1,Verano
44551408V,Sara,1.58,Las Palmas,8,0.11,gas natural,0,Invierno
45814227K,Raúl,0.48,Palma,3,0.06,hidroeléctrica,1,Verano
96310761D,Fernando,1.42,Las Palmas,8,0.14,carbón,0,Verano
26364687V,Luis,1.02,Murcia,4,0.08,eólica,1,Invierno
31563999H,Fernando,1.0,Málaga,7,0.1,solar,1,Verano
63138655K,Joan,0.81,Oviedo,1,0.11,gas natural,0,Invierno
83566179A,Manuel,1.02,Palma,4,0.08,eólica,1,Invierno
71462017M,Cristina,1.14,Alicante,6,0.14,carbón,0,Verano
81709609Q,Salim,0.86,Valladolid,2,0.08,eólica,1,Invierno
32784568T,Luis,0.44,Bilbao,1,0.14,carbón,0,Verano
89862291A,Salim,0.54,Valladolid,2,0.12,nuclear,0,Verano
57596298C,Javier,0.92,Valencia,2,0.11,gas natural,0,Invierno
99854511B,Teresa,1.02,Málaga,4,0.08,eólica,1,Invierno
80382245M,Luis,0.78,Barcelona,1,0.08,eólica,1,Invierno
81354781D,Sara,1.2,Málaga,5,0.1,solar,1,Invierno
98709386X,Sara,0.54,Bilbao,2,0.12,nuclear,0,Verano
43227896V,Ana,0.86,Bilbao,4,0.14,carbón,0,Verano
47429724K,Raúl,0.94,Salamanca,3,0.08,eólica,1,Invierno
38635552Z,Iván,1.36,Málaga,6,0.11,gas natural,0,Invierno
45951926L,Fernando,1.06,Valencia,3,0.12,nuclear,0,Invierno
46154702G,Salim,0.86,Oviedo,4,0.14,carbón,0,Verano
96131176P,Raúl,0.94,Valencia,2,0.12,nuclear,0,Invierno
59698132E,María,1.78,Tenerife,9,0.12,nuclear,0,Invierno
81170395Z,Javier,0.94,Valencia,2,0.12,nuclear,0,Invierno
26024081H,Sara,0.86,Murcia,2,0.08,eólica,1,Invierno
23235052S,Sara,1.3,Almería,5,0.12,nuclear,0,Invierno
53132360Z,Raúl,0.48,Oviedo,3,0.06,hidroeléctrica,1,Verano
61673741T,Cesar,1.96,Tenerife,9,0.14,carbón,0,Invierno
68952582P,Ana,1.1,Almería,4,0.1,solar,1,Invierno
62551331W,David,1.1,Granada,5,0.08,eólica,1,Invierno
70842280A,Rafael,0.9,Almería,5,0.12,nuclear,0,Verano
51015607C,Cesar,1.0,Barcelona,3,0.1,solar,1,Invierno
10700354H,Manuel,0.85,Valencia,5,0.11,gas natural,0,Verano
46609052N,Rafael,1.54,Málaga,7,0.12,nuclear,0,Invierno
25766881G,Cesar,1.12,Valladolid,3,0.14,carbón,0,Invierno
20987103V,Paula,1.54,Tenerife,6,0.14,carbón,0,Invierno
26133404E,María,0.81,Oviedo,1,0.11,gas natural,0,Invierno
66162962N,Laura,0.66,Tenerife,6,0.06,hidroeléctrica,1,Verano
97141247B,José,1.1,Oviedo,5,0.08,eólica,1,Invierno
81144975D,Diego,0.82,Alicante,2,0.06,hidroeléctrica,1,Invierno
44057747M,Javier,1.0,Salamanca,3,0.1,solar,1,Invierno
10294289H,Ana,0.7,Bilbao,4,0.1,solar,1,Verano
89523694N,Rafael,1.18,Zaragoza,4,0.12,nuclear,0,Invierno
66368684E,Salim,0.84,Madrid,1,0.14,carbón,0,Invierno
53150444C,Silvia,0.86,Palma,4,0.14,carbón,0,Verano
98469934B,María,0.78,Palma,1,0.08,eólica,1,Invierno
34048130B,Carmen,0.94,Murcia,4,0.06,hidroeléctrica,1,Invierno
90230975C,Sara,0.54,Granada,2,0.12,nuclear,0,Verano
12976798Z,Cesar,0.4,Zaragoza,1,0.1,solar,1,Verano
80841965R,Luis,0.62,Valladolid,4,0.08,eólica,1,Verano
31116081W,Iván,0.82,Sevilla,2,0.06,hidroeléctrica,1,Invierno
16799011H,Luis,0.78,Valencia,4,0.12,nuclear,0,Verano
77273760Q,Manuel,0.86,Sevilla,2,0.08,eólica,1,Invierno
68079049S,Javier,1.1,Granada,4,0.1,solar,1,Invierno
99571174B,Sara,0.62,Granada,4,0.08,eólica,1,Verano
91225035C,David,0.54,San Sebastián,4,0.06,hidroeléctrica,1,Verano
75662216J,Cesar,1.1,Madrid,4,0.1,solar,1,Invierno
97490277Q,Pedro,1.14,Valladolid,4,0.11,gas natural,0,Invierno
22603757R,Manuel,1.14,San Sebastián,4,0.11,gas natural,0,Invierno
41684888X,Manuel,1.12,Madrid,3,0.14,carbón,0,Invierno
95522982A,Manuel,0.98,Valladolid,2,0.14,carbón,0,Invierno
80961876J,Rafael,1.03,Barcelona,3,0.11,gas natural,0,Invierno
76457901J,Teresa,0.88,Bilbao,3,0.06,hidroeléctrica,1,Invierno
41937692K,Raúl,0.8,Murcia,5,0.1,solar,1,Verano
49858326F,Salim,0.94,Salamanca,3,0.08,eólica,1,Invierno
48456899Q,Teresa,0.36,San Sebastián,1,0.06,hidroeléctrica,1,Verano
62688368M,Joan,0.74,San Sebastián,4,0.11,gas natural,0,Verano
47632945Z,Lucía,1.0,Castellón,5,0.14,carbón,0,Verano
90450277V,Silvia,0.82,Sevilla,2,0.06,hidroeléctrica,1,Invierno
51772579Q,Carlos,0.81,Oviedo,1,0.11,gas natural,0,Invierno
90129954S,Pedro,1.3,Valencia,5,0.12,nuclear,0,Invierno
89795828X,Pedro,0.8,Palma,1,0.1,solar,1,Invierno
45266404N,Luis,1.2,Málaga,5,0.1,solar,1,Invierno
92239040R,Diego,0.58,San Sebastián,2,0.14,carbón,0,Verano
64698429G,Lucía,0.66,Las Palmas,6,0.06,hidroeléctrica,1,Verano
50992412D,Paula,1.07,Las Palmas,7,0.11,gas natural,0,Verano
75665553S,Sara,0.8,Barcelona,1,0.1,solar,1,Invierno
31939637C,Raúl,0.86,Valencia,2,0.08,eólica,1,Invierno
38620557S,Salim,0.54,Bilbao,3,0.08,eólica,1,Verano
99881778T,David,1.58,Las Palmas,8,0.11,gas natural,0,Invierno
70058707V,Pedro,0.9,Madrid,5,0.12,nuclear,0,Verano
40405549T,Cesar,0.52,Bilbao,2,0.11,gas natural,0,Verano
87355996H,Diego,0.81,Palma,1,0.11,gas natural,0,Invierno
25112478C,Carmen,1.69,Tenerife,9,0.11,gas natural,0,Invierno
67379044S,Carlos,1.12,Bilbao,3,0.14,carbón,0,Invierno
68808257P,Carlos,0.72,Málaga,7,0.06,hidroeléctrica,1,Verano
18394313V,Salim,1.03,Granada,3,0.11,gas natural,0,Invierno
31744490M,Cristina,0.94,Las Palmas,4,0.06,hidroeléctrica,1,Invierno
80984105R,Silvia,0.8,Sevilla,5,0.1,solar,1,Verano
97302228S,Laura,0.46,Salamanca,2,0.08,eólica,1,Verano
40189435V,Joan,1.3,Castellón,6,0.1,solar,1,Invierno
33672038S,Silvia,1.0,Tenerife,5,0.14,carbón,0,Verano
84625957X,José,0.46,Granada,2,0.08,eólica,1,Verano
98640560T,Raúl,1.18,Valencia,4,0.12,nuclear,0,Invierno
42394099Q,Javier,1.2,Salamanca,5,0.1,solar,1,Invierno
87404653F,Ana,0.86,Barcelona,2,0.08,eólica,1,Invierno
80609525E,Javier,0.94,Valencia,3,0.08,eólica,1,Invierno
21714713E,Teresa,1.06,Málaga,3,0.12,nuclear,0,Invierno
51979490L,Ana,0.85,Almería,5,0.11,gas natural,0,Verano
23948652V,Pedro,1.14,Sevilla,4,0.11,gas natural,0,Invierno
64109680D,Carlos,0.42,Bilbao,2,0.06,hidroeléctrica,1,Verano
