id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
98794360E,Pedro,1.0,Oviedo,3,0.1,solar,1,Invierno
97097163H,Iván,0.4,San Sebastián,1,0.1,solar,1,Verano
89191129G,Carlos,0.8,Alicante,5,0.1,solar,1,Verano
34891079X,Iván,0.7,Valencia,5,0.08,eólica,1,Verano
90317621W,Cesar,1.06,Zaragoza,3,0.12,nuclear,0,Invierno
99765393H,Paula,0.36,San Sebastián,1,0.06,hidroeléctrica,1,Verano
18182864F,Carmen,0.46,Valladolid,2,0.08,eólica,1,Verano
26238375K,Manuel,0.66,San Sebastián,3,0.12,nuclear,0,Verano
40919883P,Sara,1.54,Málaga,6,0.14,carbón,0,Invierno
44601166A,Lucía,0.48,Barcelona,3,0.06,hidroeléctrica,1,Verano
52866548J,Cesar,1.18,Castellón,4,0.12,nuclear,0,Invierno
12105688Y,Rafael,0.5,Valencia,2,0.1,solar,1,Verano
90226926L,Javier,1.06,Valencia,6,0.06,hidroeléctrica,1,Invierno
96551810H,Laura,1.1,Sevilla,4,0.1,solar,1,Invierno
89650566Q,David,0.9,Castellón,6,0.1,solar,1,Verano
29896348M,Ana,1.1,Valencia,5,0.08,eólica,1,Invierno
39538522G,Raúl,1.02,Zaragoza,4,0.08,eólica,1,Invierno
57954120P,Fernando,1.06,Valencia,6,0.06,hidroeléctrica,1,Invierno
55893304S,Iván,0.6,Almería,5,0.06,hidroeléctrica,1,Verano
71737540B,Iván,0.94,Salamanca,4,0.06,hidroeléctrica,1,Invierno
35137289M,Ana,1.66,Las Palmas,8,0.12,nuclear,0,Invierno
28945555D,Diego,0.76,Zaragoza,1,0.06,hidroeléctrica,1,Invierno
66531117Y,Lucía,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
73723761K,Raúl,0.7,Madrid,4,0.1,solar,1,Verano
37035861L,David,1.06,Barcelona,3,0.12,nuclear,0,Invierno
38622969N,Lucía,0.84,Madrid,1,0.14,carbón,0,Invierno
88200463V,David,1.06,Castellón,6,0.06,hidroeléctrica,1,Invierno
78247455Y,Joan,1.3,Valencia,5,0.12,nuclear,0,Invierno
14865469V,Raúl,1.68,Tenerife,7,0.14,carbón,0,Invierno
53126813X,Iván,0.98,Castellón,2,0.14,carbón,0,Invierno
64006643N,Ana,1.06,Barcelona,3,0.12,nuclear,0,Invierno
35539801V,Teresa,0.42,Valencia,2,0.06,hidroeléctrica,1,Verano
38728859X,Manuel,1.26,Córdoba,4,0.14,carbón,0,Invierno
24216633W,Rafael,1.03,Barcelona,3,0.11,gas natural,0,Invierno
11659555G,Luis,1.14,Salamanca,4,0.11,gas natural,0,Invierno
49115008A,Javier,1.14,Valencia,6,0.14,carbón,0,Verano
10196432A,Ana,0.8,Madrid,5,0.1,solar,1,Verano
59843200Y,María,0.94,Las Palmas,4,0.06,hidroeléctrica,1,Invierno
15659923M,Cristina,1.14,Zaragoza,4,0.11,gas natural,0,Invierno
97212758S,Cristina,1.0,Sevilla,5,0.06,hidroeléctrica,1,Invierno
92409937P,Iván,1.26,Granada,4,0.14,carbón,0,Invierno
69760449T,Luis,0.94,Valencia,4,0.06,hidroeléctrica,1,Invierno
94123774T,David,0.41,Bilbao,1,0.11,gas natural,0,Verano
41953229X,Sara,1.3,Oviedo,5,0.12,nuclear,0,Invierno
97636084A,Joan,0.84,Granada,1,0.14,carbón,0,Invierno
80715706N,Sara,0.62,Oviedo,4,0.08,eólica,1,Verano
88299793X,Carlos,0.74,San Sebastián,4,0.11,gas natural,0,Verano
94385229Z,Lucía,1.18,Alicante,6,0.08,eólica,1,Invierno
29364281C,David,0.92,Murcia,2,0.11,gas natural,0,Invierno
98910736H,María,1.12,Córdoba,7,0.06,hidroeléctrica,1,Invierno
69134836X,Teresa,1.07,Las Palmas,7,0.11,gas natural,0,Verano
42223287W,Raúl,0.72,Barcelona,3,0.14,carbón,0,Verano
37986230M,Silvia,0.36,Zaragoza,1,0.06,hidroeléctrica,1,Verano
71962114J,Sara,0.66,Salamanca,3,0.12,nuclear,0,Verano
15781873D,José,0.41,San Sebastián,1,0.11,gas natural,0,Verano
14508932A,Luis,1.36,Málaga,6,0.11,gas natural,0,Invierno
29194697S,Fernando,0.7,Las Palmas,5,0.08,eólica,1,Verano
34191829Y,Silvia,1.1,Tenerife,8,0.1,solar,1,Verano
88749059V,Fernando,1.02,Málaga,6,0.12,nuclear,0,Verano
85876420D,Fernando,0.44,Barcelona,1,0.14,carbón,0,Verano
25313242V,Sara,0.94,Murcia,3,0.08,eólica,1,Invierno
45709794P,Sara,0.38,Valladolid,1,0.08,eólica,1,Verano
71482878M,Teresa,1.03,Murcia,3,0.11,gas natural,0,Invierno
54861650A,Ana,0.6,Murcia,3,0.1,solar,1,Verano
52905204Y,Joan,1.54,Almería,7,0.12,nuclear,0,Invierno
92889784Y,Ana,0.82,San Sebastián,1,0.12,nuclear,0,Invierno
67912591P,Diego,0.9,Salamanca,5,0.12,nuclear,0,Verano
60972549D,Silvia,1.54,Córdoba,6,0.14,carbón,0,Invierno
47616166W,Salim,0.6,Oviedo,5,0.06,hidroeléctrica,1,Verano
18004094Q,Paula,0.82,Madrid,1,0.12,nuclear,0,Invierno
68644432N,Sara,0.63,Córdoba,3,0.11,gas natural,0,Verano
51210088J,Silvia,0.9,Barcelona,2,0.1,solar,1,Invierno
55778352V,Rafael,1.26,Tenerife,8,0.12,nuclear,0,Verano
83806078N,Lucía,1.02,Almería,6,0.12,nuclear,0,Verano
46883669D,Iván,0.74,Barcelona,4,0.11,gas natural,0,Verano
35751565C,Silvia,1.3,Salamanca,5,0.12,nuclear,0,Invierno
26023981X,Teresa,0.5,Valencia,2,0.1,solar,1,Verano
26691864L,Carmen,0.74,Las Palmas,4,0.11,gas natural,0,Verano
68437965Q,David,1.5,Las Palmas,8,0.1,solar,1,Invierno
58546909H,Lucía,0.54,San Sebastián,2,0.12,nuclear,0,Verano
38479038S,Luis,0.5,Salamanca,2,0.1,solar,1,Verano
74374904B,Silvia,1.02,Zaragoza,4,0.08,eólica,1,Invierno
90363376X,Laura,1.0,Córdoba,5,0.14,carbón,0,Verano
26387313B,Pedro,1.06,Sevilla,3,0.12,nuclear,0,Invierno
54027970G,Carlos,0.38,Barcelona,1,0.08,eólica,1,Verano
60103053M,Ana,0.48,Córdoba,3,0.06,hidroeléctrica,1,Verano
18593045Y,Pedro,1.18,Zaragoza,4,0.12,nuclear,0,Invierno
95675754D,Laura,0.78,Salamanca,1,0.08,eólica,1,Invierno
90038912F,Carlos,1.0,Tenerife,5,0.14,carbón,0,Verano
59396314X,Raúl,0.88,Zaragoza,3,0.06,hidroeléctrica,1,Invierno
66212991Q,Luis,0.54,Madrid,2,0.12,nuclear,0,Verano
19601844W,Ana,1.2,Sevilla,5,0.1,solar,1,Invierno
71859211N,Sara,0.8,Sevilla,1,0.1,solar,1,Invierno
75175739D,Salim,0.52,Salamanca,2,0.11,gas natural,0,Verano
47511720E,María,0.94,Almería,4,0.06,hidroeléctrica,1,Invierno
23975835Z,Pedro,0.54,Valencia,2,0.12,nuclear,0,Verano
30194172W,Paula,0.94,Córdoba,3,0.08,eólica,1,Invierno
88447047H,Carlos,1.02,Málaga,4,0.08,eólica,1,Invierno
49261249X,María,1.18,Castellón,6,0.08,eólica,1,Invierno
83224018J,Carmen,1.42,Tenerife,6,0.12,nuclear,0,Invierno
93588518T,Paula,1.07,Tenerife,7,0.11,gas natural,0,Verano
65771465K,Salim,1.14,Murcia,6,0.14,carbón,0,Verano
33885902W,Teresa,0.74,Murcia,4,0.11,gas natural,0,Verano
33834314A,Cesar,0.78,Madrid,4,0.12,nuclear,0,Verano
60288594M,Fernando,0.85,Castellón,5,0.11,gas natural,0,Verano
11069272Q,Diego,0.54,San Sebastián,2,0.12,nuclear,0,Verano
55244483R,Luis,1.26,Córdoba,4,0.14,carbón,0,Invierno
58377368X,Diego,0.72,Málaga,7,0.06,hidroeléctrica,1,Verano
58419718V,Manuel,0.62,Barcelona,4,0.08,eólica,1,Verano
66679196B,Silvia,1.25,Alicante,5,0.11,gas natural,0,Invierno
40745235E,David,0.94,Madrid,4,0.06,hidroeléctrica,1,Invierno
12288141T,Salim,0.86,Valladolid,4,0.14,carbón,0,Verano
34000869S,Rafael,1.1,Tenerife,8,0.1,solar,1,Verano
87091712G,Manuel,0.63,Palma,3,0.11,gas natural,0,Verano
70249524A,Luis,0.48,Salamanca,3,0.06,hidroeléctrica,1,Verano
70632976E,Manuel,1.0,Murcia,5,0.06,hidroeléctrica,1,Invierno
30422387B,Carlos,0.8,Bilbao,1,0.1,solar,1,Invierno
65217944H,Raúl,0.6,Murcia,3,0.1,solar,1,Verano
62479055S,Silvia,0.62,San Sebastián,4,0.08,eólica,1,Verano
55104646G,Cesar,1.0,Murcia,3,0.1,solar,1,Invierno
28403291Q,Pedro,0.82,Zaragoza,1,0.12,nuclear,0,Invierno
12910943P,Carmen,1.02,Córdoba,4,0.08,eólica,1,Invierno
21248251T,Cesar,0.82,Bilbao,2,0.06,hidroeléctrica,1,Invierno
63990417R,Ana,1.25,Tenerife,5,0.11,gas natural,0,Invierno
69263160V,Pedro,0.54,Bilbao,4,0.06,hidroeléctrica,1,Verano
38487470Y,Carmen,0.94,Bilbao,2,0.12,nuclear,0,Invierno
27803856F,Fernando,0.54,Murcia,2,0.12,nuclear,0,Verano
31041896S,Raúl,0.66,Zaragoza,3,0.12,nuclear,0,Verano
14364262A,Silvia,0.94,Alicante,2,0.12,nuclear,0,Invierno
73217798N,Diego,1.0,Málaga,5,0.14,carbón,0,Verano
56807165V,Luis,0.92,Palma,2,0.11,gas natural,0,Invierno
98962469R,Teresa,1.06,Las Palmas,6,0.06,hidroeléctrica,1,Invierno
37415785Y,Pedro,1.12,Valencia,3,0.14,carbón,0,Invierno
48988545V,Luis,1.14,Alicante,6,0.14,carbón,0,Verano
98603749N,Lucía,1.42,Córdoba,6,0.12,nuclear,0,Invierno
54748666H,Joan,1.14,Murcia,6,0.14,carbón,0,Verano
67460227P,Luis,1.58,Las Palmas,8,0.11,gas natural,0,Invierno
51098898M,Rafael,0.42,Barcelona,1,0.12,nuclear,0,Verano
22863991J,Rafael,0.94,Alicante,3,0.08,eólica,1,Invierno
36503216P,Lucía,0.96,Murcia,6,0.11,gas natural,0,Verano
35987374X,José,1.25,Zaragoza,5,0.11,gas natural,0,Invierno
80546224V,Cesar,0.78,Oviedo,4,0.12,nuclear,0,Verano
93320642M,Lucía,1.1,Barcelona,4,0.1,solar,1,Invierno
21794750L,María,0.7,Barcelona,4,0.1,solar,1,Verano
38567508G,Joan,0.48,Alicante,3,0.06,hidroeléctrica,1,Verano
37241095R,José,0.85,Almería,5,0.11,gas natural,0,Verano
35749185D,Luis,0.5,Murcia,2,0.1,solar,1,Verano
66282096Y,Fernando,0.8,Salamanca,1,0.1,solar,1,Invierno
95796970S,Salim,1.18,Tenerife,8,0.06,hidroeléctrica,1,Invierno
44831904M,Javier,0.63,Castellón,3,0.11,gas natural,0,Verano
28304634Y,Iván,0.92,Murcia,2,0.11,gas natural,0,Invierno
83666783M,Iván,1.18,San Sebastián,4,0.12,nuclear,0,Invierno
76830137V,Joan,0.6,Barcelona,3,0.1,solar,1,Verano
65171861G,Silvia,1.06,Palma,3,0.12,nuclear,0,Invierno
30539198M,Cesar,0.63,Valladolid,3,0.11,gas natural,0,Verano
25346533G,Diego,1.12,Castellón,3,0.14,carbón,0,Invierno
83502120E,Iván,1.06,San Sebastián,3,0.12,nuclear,0,Invierno
86172308W,Joan,0.84,San Sebastián,1,0.14,carbón,0,Invierno
78150669G,Ana,0.88,Valencia,3,0.06,hidroeléctrica,1,Invierno
73685536E,Laura,1.14,Murcia,6,0.14,carbón,0,Verano
67855924J,Iván,0.85,Valencia,5,0.11,gas natural,0,Verano
34435402D,María,1.5,Tenerife,8,0.1,solar,1,Invierno
92823430F,Fernando,1.25,Palma,5,0.11,gas natural,0,Invierno
42464545J,Fernando,0.85,Salamanca,5,0.11,gas natural,0,Verano
53170799C,Manuel,0.7,Murcia,4,0.1,solar,1,Verano
41902697D,Diego,0.54,Castellón,2,0.12,nuclear,0,Verano
48284591R,José,0.88,Bilbao,3,0.06,hidroeléctrica,1,Invierno
19311378A,Diego,1.0,Oviedo,3,0.1,solar,1,Invierno
80883846E,David,0.44,Madrid,1,0.14,carbón,0,Verano
23758431Y,María,1.12,Salamanca,3,0.14,carbón,0,Invierno
58585727N,Salim,0.6,Córdoba,3,0.1,solar,1,Verano
23908169Z,Javier,1.18,Oviedo,4,0.12,nuclear,0,Invierno
98328767H,Sara,0.6,Sevilla,3,0.1,solar,1,Verano
70527199E,David,1.18,Sevilla,4,0.12,nuclear,0,Invierno
73996055H,Manuel,0.52,Madrid,2,0.11,gas natural,0,Verano
35690274R,Sara,1.28,Tenerife,7,0.14,carbón,0,Verano
16050103J,Cesar,0.54,Zaragoza,4,0.06,hidroeléctrica,1,Verano
71184334R,Laura,0.74,Bilbao,4,0.11,gas natural,0,Verano
78346520X,Raúl,1.68,Córdoba,7,0.14,carbón,0,Invierno
39267367L,María,1.18,Castellón,6,0.08,eólica,1,Invierno
51483615R,David,0.54,Valencia,3,0.08,eólica,1,Verano
20542580S,Carmen,1.4,Almería,5,0.14,carbón,0,Invierno
78534239A,Carlos,0.7,Valencia,4,0.1,solar,1,Verano
85436520F,Silvia,0.54,Valencia,3,0.08,eólica,1,Verano
58545851H,Teresa,0.98,Alicante,2,0.14,carbón,0,Invierno
94425071C,Salim,0.6,Oviedo,3,0.1,solar,1,Verano
66209041E,Pedro,0.88,Málaga,3,0.06,hidroeléctrica,1,Invierno
74191890P,Joan,1.18,Sevilla,4,0.12,nuclear,0,Invierno
48279589J,Laura,0.94,Las Palmas,8,0.08,eólica,1,Verano
42686826E,Laura,0.72,Córdoba,3,0.14,carbón,0,Verano
82209464N,Ana,0.9,Tenerife,5,0.12,nuclear,0,Verano
75759078E,Manuel,0.52,Valladolid,2,0.11,gas natural,0,Verano
94538334P,Rafael,0.88,Palma,3,0.06,hidroeléctrica,1,Invierno
88045456F,Sara,1.2,Palma,5,0.1,solar,1,Invierno
33550864M,José,0.82,Granada,1,0.12,nuclear,0,Invierno
63407293L,Ana,0.41,Oviedo,1,0.11,gas natural,0,Verano
59375086B,Lucía,0.88,Palma,3,0.06,hidroeléctrica,1,Invierno
47540684Y,Joan,0.74,Málaga,4,0.11,gas natural,0,Verano
79209585T,Luis,1.12,Almería,7,0.06,hidroeléctrica,1,Invierno
10140838T,Salim,0.52,San Sebastián,2,0.11,gas natural,0,Verano
93022664S,Salim,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
57971492S,David,1.3,Málaga,6,0.1,solar,1,Invierno
26676115W,Luis,0.52,Murcia,2,0.11,gas natural,0,Verano
18930269G,Cristina,0.54,Almería,3,0.08,eólica,1,Verano
62027175Q,Salim,1.42,Las Palmas,8,0.14,carbón,0,Verano
31136465P,José,1.42,Castellón,6,0.12,nuclear,0,Invierno
88493571J,Diego,0.46,Salamanca,2,0.08,eólica,1,Verano
67234042M,Cesar,1.1,San Sebastián,4,0.1,solar,1,Invierno
91093387R,Carlos,0.72,Barcelona,3,0.14,carbón,0,Verano
59777611J,Lucía,0.72,Alicante,3,0.14,carbón,0,Verano
66427670J,Laura,1.26,San Sebastián,4,0.14,carbón,0,Invierno
65073936J,Lucía,0.86,Castellón,2,0.08,eólica,1,Invierno
21072652Y,Teresa,0.72,Murcia,3,0.14,carbón,0,Verano
17569753F,María,0.42,Sevilla,1,0.12,nuclear,0,Verano
60470669N,Luis,0.44,Madrid,1,0.14,carbón,0,Verano
48465271Q,José,0.9,Tenerife,5,0.12,nuclear,0,Verano
12452552F,Carmen,1.06,Oviedo,3,0.12,nuclear,0,Invierno
24126138N,Lucía,0.9,Sevilla,2,0.1,solar,1,Invierno
74096316E,Raúl,0.72,Córdoba,3,0.14,carbón,0,Verano
53637994Q,Fernando,0.5,Valladolid,2,0.1,solar,1,Verano
95707633X,Raúl,1.0,Bilbao,3,0.1,solar,1,Invierno
93090303B,Diego,0.88,San Sebastián,3,0.06,hidroeléctrica,1,Invierno
63080517G,Laura,0.88,Oviedo,3,0.06,hidroeléctrica,1,Invierno
93449449N,Rafael,0.46,Valladolid,2,0.08,eólica,1,Verano
22859367N,Joan,0.38,Bilbao,1,0.08,eólica,1,Verano
42317992Q,José,0.94,Murcia,2,0.12,nuclear,0,Invierno
82229219X,Lucía,1.2,Madrid,5,0.1,solar,1,Invierno
74528632F,Silvia,1.58,Las Palmas,8,0.11,gas natural,0,Invierno
18060702K,Joan,0.86,Las Palmas,4,0.14,carbón,0,Verano
70796542N,Javier,1.26,Valencia,4,0.14,carbón,0,Invierno
45436328N,Luis,0.82,Salamanca,1,0.12,nuclear,0,Invierno
72029824B,Manuel,0.74,Oviedo,4,0.11,gas natural,0,Verano
57381618E,Joan,0.82,Palma,1,0.12,nuclear,0,Invierno
73791874P,Carmen,0.9,Alicante,2,0.1,solar,1,Invierno
66109452T,Iván,0.94,Almería,4,0.06,hidroeléctrica,1,Invierno
49149521Q,Silvia,1.3,Castellón,5,0.12,nuclear,0,Invierno
89057865W,Carlos,1.3,Sevilla,5,0.12,nuclear,0,Invierno
14744443V,David,1.0,Madrid,3,0.1,solar,1,Invierno
46153419D,Silvia,1.36,Valencia,6,0.11,gas natural,0,Invierno
81701758P,Laura,0.86,Málaga,7,0.08,eólica,1,Verano
27236029G,Silvia,0.86,Castellón,4,0.14,carbón,0,Verano
25682718K,Paula,0.9,Alicante,6,0.1,solar,1,Verano
29184561E,Salim,0.54,Granada,2,0.12,nuclear,0,Verano
89432115L,Rafael,1.2,Granada,5,0.1,solar,1,Invierno
93207060C,Diego,1.02,Málaga,4,0.08,eólica,1,Invierno
39154368L,Manuel,0.82,Oviedo,2,0.06,hidroeléctrica,1,Invierno
14563356D,Carlos,0.58,Bilbao,2,0.14,carbón,0,Verano
82306990H,Raúl,1.14,Almería,6,0.14,carbón,0,Verano
91310689E,Diego,0.52,Salamanca,2,0.11,gas natural,0,Verano
26022586H,Iván,0.78,San Sebastián,4,0.12,nuclear,0,Verano
80163724F,Iván,0.7,Madrid,5,0.08,eólica,1,Verano
40036307T,Lucía,0.54,San Sebastián,2,0.12,nuclear,0,Verano
68174367K,Raúl,1.18,Zaragoza,4,0.12,nuclear,0,Invierno
41937836G,Paula,0.9,Las Palmas,6,0.1,solar,1,Verano
78778177A,Rafael,0.94,Bilbao,3,0.08,eólica,1,Invierno
49249589B,Javier,1.1,Zaragoza,4,0.1,solar,1,Invierno
63202145P,Ana,0.54,Salamanca,3,0.08,eólica,1,Verano
20108162K,José,0.92,Sevilla,2,0.11,gas natural,0,Invierno
65998323F,Sara,1.0,Córdoba,5,0.14,carbón,0,Verano
83010547M,José,0.38,San Sebastián,1,0.08,eólica,1,Verano
40143447Y,Silvia,1.18,Almería,4,0.12,nuclear,0,Invierno
29039851M,David,0.63,Sevilla,3,0.11,gas natural,0,Verano
27817120T,Paula,0.62,Barcelona,4,0.08,eólica,1,Verano
16190344T,Laura,0.84,San Sebastián,1,0.14,carbón,0,Invierno
87503393P,Salim,1.18,Granada,4,0.12,nuclear,0,Invierno
14856933Z,Lucía,1.47,Tenerife,7,0.11,gas natural,0,Invierno
10065320Z,Cesar,0.7,Barcelona,4,0.1,solar,1,Verano
59484162K,Rafael,0.92,Madrid,2,0.11,gas natural,0,Invierno
32456451R,Cristina,0.94,Alicante,3,0.08,eólica,1,Invierno
51205911E,David,1.12,Murcia,3,0.14,carbón,0,Invierno
65581952M,Ana,0.6,Tenerife,5,0.06,hidroeléctrica,1,Verano
87419948F,Rafael,1.42,Tenerife,6,0.12,nuclear,0,Invierno
34800399L,Iván,0.54,Madrid,3,0.08,eólica,1,Verano
31125234R,Teresa,0.6,Palma,3,0.1,solar,1,Verano
96595649L,Lucía,0.86,Castellón,4,0.14,carbón,0,Verano
44020265J,Diego,1.06,Valencia,3,0.12,nuclear,0,Invierno
38480144V,Cristina,0.7,Madrid,4,0.1,solar,1,Verano
77747435Y,Rafael,1.25,Salamanca,5,0.11,gas natural,0,Invierno
53666397Z,David,0.8,San Sebastián,1,0.1,solar,1,Invierno
48670084Z,Silvia,0.44,Granada,1,0.14,carbón,0,Verano
36357899M,Teresa,1.25,Salamanca,5,0.11,gas natural,0,Invierno
87227665G,María,1.03,San Sebastián,3,0.11,gas natural,0,Invierno
79985230Q,Silvia,1.14,Castellón,6,0.14,carbón,0,Verano
80930025V,Carlos,0.54,Las Palmas,4,0.06,hidroeléctrica,1,Verano
58570556K,Sara,0.82,San Sebastián,1,0.12,nuclear,0,Invierno
37239145Y,José,0.38,Oviedo,1,0.08,eólica,1,Verano
84664838K,Sara,0.54,Castellón,3,0.08,eólica,1,Verano
85432901E,Rafael,0.42,Valladolid,2,0.06,hidroeléctrica,1,Verano
21359062C,Salim,1.14,Castellón,6,0.14,carbón,0,Verano
98393342D,Carmen,0.94,Granada,3,0.08,eólica,1,Invierno
41115011G,Paula,0.63,Zaragoza,3,0.11,gas natural,0,Verano
34309322S,Laura,0.6,Salamanca,5,0.06,hidroeléctrica,1,Verano
20445937H,Raúl,0.76,Bilbao,1,0.06,hidroeléctrica,1,Invierno
75605117T,Fernando,0.58,San Sebastián,2,0.14,carbón,0,Verano
41452968E,Javier,0.54,Oviedo,3,0.08,eólica,1,Verano
47170158X,Pedro,0.66,Murcia,6,0.06,hidroeléctrica,1,Verano
24633867Q,Lucía,1.58,Las Palmas,8,0.11,gas natural,0,Invierno
49973099X,Iván,0.58,Castellón,2,0.14,carbón,0,Verano
75843787E,María,0.98,San Sebastián,2,0.14,carbón,0,Invierno
64396625Y,Ana,0.9,Murcia,6,0.1,solar,1,Verano
