id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
68770108Q,Silvia,0.88,Barcelona,3,0.06,hidroeléctrica,1,Invierno
41720263B,Lucía,0.84,Granada,1,0.14,carbón,0,Invierno
71149300L,Salim,0.9,Granada,2,0.1,solar,1,Invierno
90873232W,Salim,0.52,Castellón,2,0.11,gas natural,0,Verano
33646192K,Fernando,0.84,Barcelona,1,0.14,carbón,0,Invierno
86795133X,Pedro,1.3,Murcia,6,0.1,solar,1,Invierno
73873764H,Laura,1.02,Castellón,6,0.12,nuclear,0,Verano
54828137R,Luis,1.54,Tenerife,7,0.12,nuclear,0,Invierno
27124890R,Salim,1.26,Almería,7,0.08,eólica,1,Invierno
66943767J,Cesar,0.82,Palma,2,0.06,hidroeléctrica,1,Invierno
43606052F,Lucía,1.14,Castellón,4,0.11,gas natural,0,Invierno
75058172H,Cristina,1.14,Salamanca,4,0.11,gas natural,0,Invierno
26515923M,Teresa,0.54,Las Palmas,4,0.06,hidroeléctrica,1,Verano
11873446H,Teresa,1.1,Málaga,4,0.1,solar,1,Invierno
86499860B,Javier,1.02,Murcia,6,0.12,nuclear,0,Verano
99226986H,Paula,0.94,Castellón,4,0.06,hidroeléctrica,1,Invierno
19030166N,Cesar,0.46,Barcelona,2,0.08,eólica,1,Verano
73668852J,Raúl,1.0,Palma,5,0.14,carbón,0,Verano
25561176B,Joan,1.06,Barcelona,3,0.12,nuclear,0,Invierno
88794774P,David,1.14,Alicante,4,0.11,gas natural,0,Invierno
73639320J,Silvia,0.46,San Sebastián,2,0.08,eólica,1,Verano
85931221R,Salim,0.36,Zaragoza,1,0.06,hidroeléctrica,1,Verano
89680843W,Javier,1.06,Oviedo,3,0.12,nuclear,0,Invierno
56918924L,Iván,0.96,Las Palmas,6,0.11,gas natural,0,Verano
38872465G,Cristina,0.5,Oviedo,2,0.1,solar,1,Verano
44935695C,Sara,1.54,Tenerife,6,0.14,carbón,0,Invierno
18114392Y,Joan,1.12,Málaga,3,0.14,carbón,0,Invierno
49238370Q,Silvia,0.6,Palma,5,0.06,hidroeléctrica,1,Verano
61717877E,Iván,0.84,Granada,1,0.14,carbón,0,Invierno
78129548C,Cesar,0.86,Valladolid,2,0.08,eólica,1,Invierno
85762946V,Paula,0.66,Murcia,3,0.12,nuclear,0,Verano
53377604D,Javier,0.92,Alicante,2,0.11,gas natural,0,Invierno
78664657B,Sara,0.58,Zaragoza,2,0.14,carbón,0,Verano
28398271X,Luis,1.4,Córdoba,7,0.1,solar,1,Invierno
31569315K,Diego,1.78,Tenerife,9,0.12,nuclear,0,Invierno
81580291G,Lucía,1.1,Murcia,4,0.1,solar,1,Invierno
57244989J,Manuel,0.72,Sevilla,3,0.14,carbón,0,Verano
18381824V,Javier,0.98,Salamanca,2,0.14,carbón,0,Invierno
93328899M,Diego,0.36,Valladolid,1,0.06,hidroeléctrica,1,Verano
98570304D,Manuel,0.7,Valladolid,4,0.1,solar,1,Verano
55192428H,Paula,1.26,Bilbao,4,0.14,carbón,0,Invierno
69180130V,Carlos,0.81,Palma,1,0.11,gas natural,0,Invierno
23675169G,Luis,0.86,Zaragoza,4,0.14,carbón,0,Verano
20132720S,Laura,1.06,Málaga,6,0.06,hidroeléctrica,1,Invierno
21979084P,Carmen,0.54,San Sebastián,2,0.12,nuclear,0,Verano
74571995S,Lucía,0.66,Castellón,3,0.12,nuclear,0,Verano
76719886M,Iván,0.63,Palma,3,0.11,gas natural,0,Verano
31741986P,Joan,1.18,Málaga,4,0.12,nuclear,0,Invierno
62473950Q,Carmen,0.85,Granada,5,0.11,gas natural,0,Verano
26988458M,María,0.9,Oviedo,5,0.12,nuclear,0,Verano
44491943F,Javier,0.86,Valladolid,4,0.14,carbón,0,Verano
35277447R,Fernando,1.34,Las Palmas,8,0.08,eólica,1,Invierno
59952707X,Carlos,1.02,Málaga,4,0.08,eólica,1,Invierno
90936007X,José,0.9,San Sebastián,2,0.1,solar,1,Invierno
12718773A,Laura,0.84,Oviedo,1,0.14,carbón,0,Invierno
72239370G,Luis,0.86,Valencia,2,0.08,eólica,1,Invierno
95272054M,José,0.62,Málaga,4,0.08,eólica,1,Verano
79096000N,Laura,0.54,San Sebastián,3,0.08,eólica,1,Verano
53941796B,Teresa,1.42,Almería,6,0.12,nuclear,0,Invierno
76489961B,Javier,1.12,Murcia,3,0.14,carbón,0,Invierno
40212243D,Joan,0.54,Salamanca,4,0.06,hidroeléctrica,1,Verano
32961717A,Luis,1.26,Bilbao,4,0.14,carbón,0,Invierno
50797880B,Manuel,1.0,Córdoba,5,0.06,hidroeléctrica,1,Invierno
34206802Y,Salim,0.74,Palma,4,0.11,gas natural,0,Verano
81658483L,Teresa,0.88,San Sebastián,3,0.06,hidroeléctrica,1,Invierno
84987857M,Carlos,1.3,Valencia,6,0.1,solar,1,Invierno
56103910X,Rafael,1.3,Granada,5,0.12,nuclear,0,Invierno
51006099B,Raúl,1.0,Granada,5,0.14,carbón,0,Verano
32461892Z,Paula,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
57821152A,Carlos,0.44,Sevilla,1,0.14,carbón,0,Verano
63716299C,Teresa,0.66,Barcelona,3,0.12,nuclear,0,Verano
13039241N,Teresa,0.72,Murcia,3,0.14,carbón,0,Verano
86290285N,Raúl,1.4,Alicante,5,0.14,carbón,0,Invierno
97487006B,Fernando,1.18,Valencia,4,0.12,nuclear,0,Invierno
44852129J,Raúl,1.18,Castellón,6,0.08,eólica,1,Invierno
58293657L,José,0.7,Granada,4,0.1,solar,1,Verano
81449918H,David,1.03,Oviedo,3,0.11,gas natural,0,Invierno
98696277B,David,1.42,Almería,6,0.12,nuclear,0,Invierno
89443855Y,Raúl,0.63,Málaga,3,0.11,gas natural,0,Verano
79042344S,Iván,0.72,Málaga,7,0.06,hidroeléctrica,1,Verano
98600066D,Carlos,0.4,San Sebastián,1,0.1,solar,1,Verano
73049517E,Luis,1.0,Almería,7,0.1,solar,1,Verano
17017199M,Javier,0.8,Zaragoza,1,0.1,solar,1,Invierno
96315689S,Teresa,1.25,Las Palmas,5,0.11,gas natural,0,Invierno
41737647F,Iván,0.81,Granada,1,0.11,gas natural,0,Invierno
48347922J,Salim,0.94,Palma,4,0.06,hidroeléctrica,1,Invierno
38464354M,Silvia,0.85,Madrid,5,0.11,gas natural,0,Verano
58455341J,Cristina,0.52,Salamanca,2,0.11,gas natural,0,Verano
92284297V,David,0.4,Valladolid,1,0.1,solar,1,Verano
29391623S,Manuel,1.36,Tenerife,6,0.11,gas natural,0,Invierno
48348288B,Cesar,1.26,Murcia,4,0.14,carbón,0,Invierno
42020275B,Cristina,1.26,Tenerife,7,0.08,eólica,1,Invierno
95708926S,Raúl,1.03,Madrid,3,0.11,gas natural,0,Invierno
92710592F,Pedro,0.94,San Sebastián,2,0.12,nuclear,0,Invierno
38640058N,Silvia,1.3,Málaga,5,0.12,nuclear,0,Invierno
27660921V,Laura,0.46,Sevilla,2,0.08,eólica,1,Verano
85160008R,David,1.12,Córdoba,7,0.06,hidroeléctrica,1,Invierno
39914710G,Manuel,1.07,Almería,7,0.11,gas natural,0,Verano
12464551T,Lucía,0.8,Granada,1,0.1,solar,1,Invierno
15632825R,Carlos,0.84,Oviedo,1,0.14,carbón,0,Invierno
56403995Z,Cesar,0.81,Valladolid,1,0.11,gas natural,0,Invierno
10890752E,Javier,0.54,Almería,4,0.06,hidroeléctrica,1,Verano
48027068D,Javier,0.54,Palma,2,0.12,nuclear,0,Verano
99737055Q,Luis,0.54,Málaga,3,0.08,eólica,1,Verano
51382331D,Cesar,1.06,Almería,3,0.12,nuclear,0,Invierno
57218740F,Fernando,0.48,Granada,3,0.06,hidroeléctrica,1,Verano
12461311A,Luis,0.48,Castellón,3,0.06,hidroeléctrica,1,Verano
61114572F,Iván,0.94,San Sebastián,4,0.06,hidroeléctrica,1,Invierno
59664533A,Cesar,0.86,Málaga,7,0.08,eólica,1,Verano
49029419C,Raúl,0.76,Salamanca,1,0.06,hidroeléctrica,1,Invierno
33416602V,José,1.03,San Sebastián,3,0.11,gas natural,0,Invierno
16581537D,Diego,0.48,Palma,3,0.06,hidroeléctrica,1,Verano
63364284C,Luis,0.82,Madrid,2,0.06,hidroeléctrica,1,Invierno
80324344H,Manuel,1.12,Sevilla,3,0.14,carbón,0,Invierno
85168149T,Javier,0.85,Valencia,5,0.11,gas natural,0,Verano
82764542P,Manuel,0.54,Granada,4,0.06,hidroeléctrica,1,Verano
97664195P,Manuel,0.94,Valladolid,3,0.08,eólica,1,Invierno
81778552M,Raúl,1.14,Córdoba,6,0.14,carbón,0,Verano
31572356A,Paula,0.38,Zaragoza,1,0.08,eólica,1,Verano
76458694R,Diego,0.82,Madrid,2,0.06,hidroeléctrica,1,Invierno
58630569G,Raúl,0.7,Zaragoza,4,0.1,solar,1,Verano
86445961R,Iván,1.14,Castellón,6,0.14,carbón,0,Verano
73958674N,José,0.9,Madrid,5,0.12,nuclear,0,Verano
81011059E,Lucía,1.0,Oviedo,5,0.06,hidroeléctrica,1,Invierno
89439546K,Silvia,1.2,Castellón,5,0.1,solar,1,Invierno
29522569E,Rafael,1.03,Oviedo,3,0.11,gas natural,0,Invierno
56047673P,Fernando,0.81,Oviedo,1,0.11,gas natural,0,Invierno
17002097Z,Joan,0.76,Bilbao,1,0.06,hidroeléctrica,1,Invierno
57645990D,Rafael,0.46,Granada,2,0.08,eólica,1,Verano
59107330K,Laura,1.28,Tenerife,7,0.14,carbón,0,Verano
53562038Y,Cristina,0.54,Valencia,2,0.12,nuclear,0,Verano
12661660E,Raúl,0.78,San Sebastián,1,0.08,eólica,1,Invierno
81831002S,Cristina,0.86,San Sebastián,2,0.08,eólica,1,Invierno
69112866M,Paula,0.86,Córdoba,4,0.14,carbón,0,Verano
12476242F,Fernando,0.7,Sevilla,4,0.1,solar,1,Verano
80050005T,Javier,1.03,Barcelona,3,0.11,gas natural,0,Invierno
22479415C,Carmen,0.6,Córdoba,3,0.1,solar,1,Verano
38028133W,Luis,1.25,Zaragoza,5,0.11,gas natural,0,Invierno
91867085W,Teresa,0.82,Sevilla,1,0.12,nuclear,0,Invierno
42193859Z,Silvia,1.1,Salamanca,4,0.1,solar,1,Invierno
17135873E,Javier,1.2,Sevilla,5,0.1,solar,1,Invierno
48324001N,Diego,1.4,Sevilla,5,0.14,carbón,0,Invierno
75672954X,Cesar,0.54,Barcelona,2,0.12,nuclear,0,Verano
18570629S,José,0.84,Valladolid,1,0.14,carbón,0,Invierno
18348600M,Diego,0.42,San Sebastián,1,0.12,nuclear,0,Verano
47516149N,Silvia,0.84,Zaragoza,1,0.14,carbón,0,Invierno
28678835C,Cristina,1.02,Alicante,4,0.08,eólica,1,Invierno
66911196X,Diego,1.14,Tenerife,7,0.12,nuclear,0,Verano
45839586B,Silvia,0.5,Bilbao,2,0.1,solar,1,Verano
78677773V,Diego,1.2,Murcia,5,0.1,solar,1,Invierno
19423259N,Fernando,0.86,Valencia,4,0.14,carbón,0,Verano
62899976J,Diego,0.9,Córdoba,6,0.1,solar,1,Verano
65532133G,David,0.62,Castellón,4,0.08,eólica,1,Verano
81162588G,Fernando,0.94,Castellón,4,0.06,hidroeléctrica,1,Invierno
40014016L,Lucía,0.94,Valencia,4,0.06,hidroeléctrica,1,Invierno
43149349S,María,1.54,Las Palmas,6,0.14,carbón,0,Invierno
43161611H,Pedro,0.6,Oviedo,5,0.06,hidroeléctrica,1,Verano
81962683K,Laura,0.6,Almería,3,0.1,solar,1,Verano
12110922L,Rafael,1.4,Córdoba,7,0.1,solar,1,Invierno
14479233C,Manuel,0.58,Salamanca,2,0.14,carbón,0,Verano
81624308E,Cesar,0.6,Alicante,5,0.06,hidroeléctrica,1,Verano
83242347B,María,0.62,Las Palmas,4,0.08,eólica,1,Verano
11369819E,Fernando,0.86,Bilbao,4,0.14,carbón,0,Verano
37659822J,Cesar,0.54,Barcelona,3,0.08,eólica,1,Verano
60158864H,Manuel,0.4,Zaragoza,1,0.1,solar,1,Verano
51667017R,David,1.12,Granada,3,0.14,carbón,0,Invierno
11598776Z,Joan,0.85,Granada,5,0.11,gas natural,0,Verano
46938659Y,David,1.1,Murcia,5,0.08,eólica,1,Invierno
26392583Z,Manuel,0.36,Valladolid,1,0.06,hidroeléctrica,1,Verano
90034380Y,Lucía,0.78,Sevilla,1,0.08,eólica,1,Invierno
48460241T,Carmen,1.0,Oviedo,5,0.06,hidroeléctrica,1,Invierno
29102885L,Manuel,0.86,Alicante,2,0.08,eólica,1,Invierno
45739547E,Cristina,0.7,Sevilla,5,0.08,eólica,1,Verano
70354197A,Rafael,0.63,San Sebastián,3,0.11,gas natural,0,Verano
25249570D,Javier,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
79146636W,Pedro,0.82,Barcelona,1,0.12,nuclear,0,Invierno
32302017N,Fernando,1.36,Murcia,6,0.11,gas natural,0,Invierno
97037738W,Carlos,1.14,Valencia,6,0.14,carbón,0,Verano
30408005G,Pedro,0.8,Alicante,5,0.1,solar,1,Verano
60382073N,Cesar,1.14,San Sebastián,4,0.11,gas natural,0,Invierno
93030647V,Ana,0.42,San Sebastián,1,0.12,nuclear,0,Verano
83375843S,David,0.62,Madrid,4,0.08,eólica,1,Verano
38719054A,Fernando,1.02,Almería,4,0.08,eólica,1,Invierno
53131764Q,Joan,0.9,Tenerife,5,0.12,nuclear,0,Verano
83387741E,Pedro,0.88,Palma,3,0.06,hidroeléctrica,1,Invierno
42307314X,Rafael,1.3,Almería,5,0.12,nuclear,0,Invierno
41497486N,Manuel,0.5,Valladolid,2,0.1,solar,1,Verano
11742856E,Lucía,0.72,Málaga,3,0.14,carbón,0,Verano
20568062J,Laura,0.86,Sevilla,4,0.14,carbón,0,Verano
73563985A,Ana,1.12,Granada,3,0.14,carbón,0,Invierno
91864563X,Salim,1.3,Almería,5,0.12,nuclear,0,Invierno
54731151Y,Joan,0.96,Valencia,6,0.11,gas natural,0,Verano
35808454F,Iván,1.0,Málaga,3,0.1,solar,1,Invierno
81290422G,David,0.9,Las Palmas,6,0.1,solar,1,Verano
98766231E,Luis,1.06,Castellón,6,0.06,hidroeléctrica,1,Invierno
55509783L,Sara,0.36,Sevilla,1,0.06,hidroeléctrica,1,Verano
94627525M,Pedro,0.42,Barcelona,2,0.06,hidroeléctrica,1,Verano
35715813X,Silvia,1.1,Alicante,4,0.1,solar,1,Invierno
12918150Q,Lucía,0.72,Salamanca,3,0.14,carbón,0,Verano
16968734R,Diego,1.3,Valencia,6,0.1,solar,1,Invierno
80097998S,Teresa,1.18,San Sebastián,4,0.12,nuclear,0,Invierno
65682735W,Carmen,0.82,Murcia,2,0.06,hidroeléctrica,1,Invierno
68025207Q,Cristina,1.25,Madrid,5,0.11,gas natural,0,Invierno
72163581T,Javier,0.84,San Sebastián,1,0.14,carbón,0,Invierno
29231831G,Laura,1.0,Sevilla,5,0.14,carbón,0,Verano
29153014P,David,1.0,Almería,7,0.1,solar,1,Verano
88569583X,Fernando,0.72,Córdoba,7,0.06,hidroeléctrica,1,Verano
35682175K,Pedro,0.76,Barcelona,1,0.06,hidroeléctrica,1,Invierno
11547384G,Lucía,1.1,Valencia,5,0.08,eólica,1,Invierno
41689152L,Carlos,0.82,San Sebastián,2,0.06,hidroeléctrica,1,Invierno
13013184Z,Pedro,1.02,Sevilla,4,0.08,eólica,1,Invierno
72157180Q,Carlos,0.7,Castellón,4,0.1,solar,1,Verano
76650151Y,Javier,0.84,Valladolid,1,0.14,carbón,0,Invierno
40064974D,Carmen,0.52,Zaragoza,2,0.11,gas natural,0,Verano
14661826Q,Laura,0.94,Alicante,3,0.08,eólica,1,Invierno
73027011X,Rafael,0.48,Madrid,3,0.06,hidroeléctrica,1,Verano
27091625V,Joan,1.2,Las Palmas,5,0.1,solar,1,Invierno
41197267N,José,0.42,Sevilla,1,0.12,nuclear,0,Verano
31341788X,Sara,0.44,Palma,1,0.14,carbón,0,Verano
85477998Q,Diego,0.9,Castellón,5,0.12,nuclear,0,Verano
67800306D,Joan,1.12,Valladolid,3,0.14,carbón,0,Invierno
47819611N,Lucía,0.86,Oviedo,4,0.14,carbón,0,Verano
56554238K,Raúl,1.0,Málaga,7,0.1,solar,1,Verano
51418315K,Lucía,0.42,Valladolid,1,0.12,nuclear,0,Verano
99914653P,Carmen,1.4,Las Palmas,5,0.14,carbón,0,Invierno
67474234P,Manuel,1.3,Castellón,6,0.1,solar,1,Invierno
95195667R,Ana,0.84,San Sebastián,1,0.14,carbón,0,Invierno
37323031B,Carmen,0.9,Alicante,2,0.1,solar,1,Invierno
81952284H,Ana,0.7,Granada,4,0.1,solar,1,Verano
99752577J,Ana,0.58,San Sebastián,2,0.14,carbón,0,Verano
24988433Z,Iván,1.69,Tenerife,9,0.11,gas natural,0,Invierno
87184958P,Paula,0.52,Sevilla,2,0.11,gas natural,0,Verano
48429359F,Pedro,0.94,Salamanca,3,0.08,eólica,1,Invierno
58650102X,Manuel,0.81,Zaragoza,1,0.11,gas natural,0,Invierno
71117498A,Raúl,1.07,Córdoba,7,0.11,gas natural,0,Verano
94850814X,Sara,0.94,Las Palmas,8,0.08,eólica,1,Verano
18303000Z,Fernando,1.82,Tenerife,8,0.14,carbón,0,Invierno
46126840H,Carlos,0.78,San Sebastián,4,0.12,nuclear,0,Verano
14197284M,David,0.62,Sevilla,4,0.08,eólica,1,Verano
14502491W,Paula,0.7,Madrid,5,0.08,eólica,1,Verano
53908904D,Ana,0.8,Madrid,5,0.1,solar,1,Verano
60944664T,Javier,1.2,Madrid,5,0.1,solar,1,Invierno
85217635J,Javier,1.18,Las Palmas,4,0.12,nuclear,0,Invierno
49656364P,Teresa,1.06,Murcia,3,0.12,nuclear,0,Invierno
94746627J,Javier,0.52,Castellón,2,0.11,gas natural,0,Verano
20036632K,Cristina,0.6,Las Palmas,5,0.06,hidroeléctrica,1,Verano
25062166D,Carlos,0.8,Palma,1,0.1,solar,1,Invierno
32261261N,Raúl,1.4,Madrid,5,0.14,carbón,0,Invierno
73762565R,Silvia,0.9,Valladolid,2,0.1,solar,1,Invierno
26967080V,Pedro,0.6,Valladolid,3,0.1,solar,1,Verano
13138122Q,Luis,1.1,Barcelona,4,0.1,solar,1,Invierno
49915717J,Teresa,0.54,Valladolid,2,0.12,nuclear,0,Verano
94293421E,Luis,1.3,Málaga,5,0.12,nuclear,0,Invierno
35668030K,Iván,0.78,Málaga,6,0.08,eólica,1,Verano
42136996F,Teresa,1.0,Málaga,3,0.1,solar,1,Invierno
79045994P,Paula,0.94,Salamanca,3,0.08,eólica,1,Invierno
21734197W,Manuel,0.54,Sevilla,2,0.12,nuclear,0,Verano
84837551G,Teresa,0.6,Murcia,3,0.1,solar,1,Verano
83949622J,Raúl,0.8,Córdoba,5,0.1,solar,1,Verano
91839420Y,Teresa,1.03,Almería,3,0.11,gas natural,0,Invierno
96507597B,Manuel,0.54,Bilbao,4,0.06,hidroeléctrica,1,Verano
84689339G,Joan,1.0,Sevilla,5,0.14,carbón,0,Verano
80407436B,Cristina,0.4,Bilbao,1,0.1,solar,1,Verano
46048305M,Diego,1.3,Castellón,6,0.1,solar,1,Invierno
70929943J,Fernando,0.62,Madrid,4,0.08,eólica,1,Verano
50427546T,Salim,0.86,Almería,4,0.14,carbón,0,Verano
92722568T,Teresa,0.85,Las Palmas,5,0.11,gas natural,0,Verano
70163930S,Luis,0.54,Málaga,3,0.08,eólica,1,Verano
68332544G,Rafael,1.18,Valencia,6,0.08,eólica,1,Invierno
75620371M,Sara,0.58,Bilbao,2,0.14,carbón,0,Verano
24930498Q,María,0.42,Valladolid,1,0.12,nuclear,0,Verano
28552585V,Rafael,1.25,Palma,5,0.11,gas natural,0,Invierno
40316923Q,Diego,0.5,Barcelona,2,0.1,solar,1,Verano
25761664P,Sara,1.0,Almería,7,0.1,solar,1,Verano
56631949S,Paula,1.4,Zaragoza,5,0.14,carbón,0,Invierno
41841747D,Cristina,1.0,Las Palmas,5,0.14,carbón,0,Verano
86732328H,Ana,1.0,Valencia,5,0.06,hidroeléctrica,1,Invierno
44946775Z,Pedro,0.9,Zaragoza,5,0.12,nuclear,0,Verano
91058839E,Silvia,0.82,Valladolid,1,0.12,nuclear,0,Invierno
63552315A,Luis,0.66,Granada,3,0.12,nuclear,0,Verano
55564091R,Diego,0.82,Granada,2,0.06,hidroeléctrica,1,Invierno
97937804D,Manuel,1.14,Sevilla,4,0.11,gas natural,0,Invierno
25457024A,Paula,0.78,Castellón,6,0.08,eólica,1,Verano
40871180L,Fernando,0.78,Granada,1,0.08,eólica,1,Invierno
66367092V,Teresa,1.18,Murcia,6,0.08,eólica,1,Invierno
13329717K,Iván,0.7,Almería,4,0.1,solar,1,Verano
46296927C,Iván,0.94,Valladolid,2,0.12,nuclear,0,Invierno
75950737E,Javier,1.1,Granada,4,0.1,solar,1,Invierno
89485267H,Lucía,1.18,Almería,4,0.12,nuclear,0,Invierno
11665702X,Diego,1.54,Castellón,6,0.14,carbón,0,Invierno
55844818J,Sara,0.85,Madrid,5,0.11,gas natural,0,Verano
89403101P,Paula,0.9,Málaga,5,0.12,nuclear,0,Verano
33235533G,Silvia,0.54,Barcelona,2,0.12,nuclear,0,Verano
86407644W,Fernando,0.5,Sevilla,2,0.1,solar,1,Verano
11287071M,Raúl,1.0,Madrid,5,0.06,hidroeléctrica,1,Invierno
32258878K,Lucía,0.48,Madrid,3,0.06,hidroeléctrica,1,Verano
21530980J,Diego,1.3,Tenerife,6,0.1,solar,1,Invierno
12123014J,Manuel,1.07,Málaga,7,0.11,gas natural,0,Verano
16808841G,Carlos,0.54,Córdoba,4,0.06,hidroeléctrica,1,Verano
10783636V,Salim,0.8,Valencia,5,0.1,solar,1,Verano
16378910N,Salim,0.63,Valladolid,3,0.11,gas natural,0,Verano
94307072B,Teresa,1.14,Alicante,6,0.14,carbón,0,Verano
