id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
28576591B,Laura,0.94,Oviedo,4,0.06,hidroeléctrica,1,Invierno
42523605D,Carlos,0.94,Sevilla,3,0.08,eólica,1,Invierno
51580850S,David,0.74,Madrid,4,0.11,gas natural,0,Verano
65419962G,Paula,0.88,Salamanca,3,0.06,hidroeléctrica,1,Invierno
11706425T,Raúl,1.2,Oviedo,5,0.1,solar,1,Invierno
29585593A,Silvia,0.54,Salamanca,2,0.12,nuclear,0,Verano
43408340A,Pedro,1.3,Córdoba,5,0.12,nuclear,0,Invierno
34966941H,Luis,0.54,Córdoba,4,0.06,hidroeléctrica,1,Verano
33127756M,Paula,0.94,Granada,3,0.08,eólica,1,Invierno
43934899T,David,1.06,Almería,3,0.12,nuclear,0,Invierno
89903053D,Luis,0.85,Oviedo,5,0.11,gas natural,0,Verano
29883725D,Rafael,0.92,Castellón,2,0.11,gas natural,0,Invierno
51060058N,Luis,0.52,Valladolid,2,0.11,gas natural,0,Verano
24195584K,Diego,0.82,Salamanca,1,0.12,nuclear,0,Invierno
12541998Y,Cristina,0.94,Castellón,4,0.06,hidroeléctrica,1,Invierno
42983232G,Fernando,1.0,Salamanca,5,0.14,carbón,0,Verano
26319419J,Rafael,1.4,Madrid,5,0.14,carbón,0,Invierno
32396017B,Raúl,0.82,Murcia,2,0.06,hidroeléctrica,1,Invierno
40466680C,Carmen,0.52,Granada,2,0.11,gas natural,0,Verano
29127578X,Cesar,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
23647554N,Lucía,0.41,Barcelona,1,0.11,gas natural,0,Verano
28458912T,Fernando,0.66,Valencia,6,0.06,hidroeléctrica,1,Verano
26301533K,Sara,0.88,Almería,3,0.06,hidroeléctrica,1,Invierno
96831550D,Cristina,0.8,Sevilla,5,0.1,solar,1,Verano
49544234A,Lucía,0.66,Murcia,6,0.06,hidroeléctrica,1,Verano
21947253D,Pedro,0.78,Madrid,1,0.08,eólica,1,Invierno
21881524Z,Paula,0.62,Zaragoza,4,0.08,eólica,1,Verano
78472152Q,Carlos,0.54,San Sebastián,3,0.08,eólica,1,Verano
63471270X,Luis,1.26,Oviedo,4,0.14,carbón,0,Invierno
24956898N,Luis,0.41,Oviedo,1,0.11,gas natural,0,Verano
30681606C,Raúl,1.06,Barcelona,3,0.12,nuclear,0,Invierno
56117611A,Sara,0.54,Valladolid,3,0.08,eólica,1,Verano
68403967N,Rafael,0.82,Alicante,2,0.06,hidroeléctrica,1,Invierno
28933837K,Carmen,0.86,Salamanca,2,0.08,eólica,1,Invierno
67141487W,Manuel,0.94,Castellón,2,0.12,nuclear,0,Invierno
31989041C,Laura,1.06,Sevilla,3,0.12,nuclear,0,Invierno
71957044A,Joan,0.7,Zaragoza,4,0.1,solar,1,Verano
49694910Y,Fernando,0.76,Valladolid,1,0.06,hidroeléctrica,1,Invierno
10257584K,Silvia,0.5,Zaragoza,2,0.1,solar,1,Verano
29747956D,Diego,1.0,Zaragoza,5,0.14,carbón,0,Verano
73652119R,Ana,0.86,Málaga,4,0.14,carbón,0,Verano
56392734T,José,0.72,Sevilla,3,0.14,carbón,0,Verano
25766372R,Javier,1.2,Almería,5,0.1,solar,1,Invierno
16505984B,Laura,0.8,Las Palmas,5,0.1,solar,1,Verano
44019972L,Salim,1.42,Las Palmas,6,0.12,nuclear,0,Invierno
79860783E,Paula,0.7,Valladolid,4,0.1,solar,1,Verano
11677992H,María,0.78,Salamanca,1,0.08,eólica,1,Invierno
30824993W,David,0.86,Valencia,2,0.08,eólica,1,Invierno
78941257J,Lucía,0.58,Barcelona,2,0.14,carbón,0,Verano
52488858Y,Carlos,0.98,Valencia,2,0.14,carbón,0,Invierno
98813890W,José,0.85,Murcia,5,0.11,gas natural,0,Verano
33196818K,Cesar,0.42,Zaragoza,2,0.06,hidroeléctrica,1,Verano
11350742N,Raúl,1.1,Castellón,4,0.1,solar,1,Invierno
70293163B,Laura,1.0,Barcelona,3,0.1,solar,1,Invierno
61268498V,Silvia,0.4,San Sebastián,1,0.1,solar,1,Verano
90362049V,Cristina,0.86,Madrid,4,0.14,carbón,0,Verano
88384410X,Raúl,0.94,Sevilla,4,0.06,hidroeléctrica,1,Invierno
63045321K,David,0.74,Madrid,4,0.11,gas natural,0,Verano
90323391E,Laura,0.58,San Sebastián,2,0.14,carbón,0,Verano
92351051W,Rafael,1.4,Las Palmas,5,0.14,carbón,0,Invierno
41636498N,Silvia,0.54,Madrid,2,0.12,nuclear,0,Verano
65840740C,Sara,0.62,Madrid,4,0.08,eólica,1,Verano
54713092W,Laura,0.85,Sevilla,5,0.11,gas natural,0,Verano
96233320D,Paula,0.7,Zaragoza,5,0.08,eólica,1,Verano
80624556B,Silvia,0.92,Valencia,2,0.11,gas natural,0,Invierno
57549299X,Luis,0.78,Barcelona,4,0.12,nuclear,0,Verano
40323446F,Paula,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
11392135M,José,1.25,Granada,5,0.11,gas natural,0,Invierno
43098633Z,Laura,0.96,Las Palmas,6,0.11,gas natural,0,Verano
16232784M,Cristina,1.36,Murcia,6,0.11,gas natural,0,Invierno
48459665E,Luis,0.82,Murcia,2,0.06,hidroeléctrica,1,Invierno
66341699Q,David,0.86,Murcia,4,0.14,carbón,0,Verano
60382097J,Cesar,1.2,Almería,5,0.1,solar,1,Invierno
49761847J,Iván,0.41,San Sebastián,1,0.11,gas natural,0,Verano
23092942E,Paula,0.9,Alicante,2,0.1,solar,1,Invierno
55679496S,Teresa,0.6,Valladolid,3,0.1,solar,1,Verano
16932086S,José,1.14,Granada,4,0.11,gas natural,0,Invierno
82642018M,Javier,1.54,Córdoba,7,0.12,nuclear,0,Invierno
97110615S,David,0.9,Alicante,6,0.1,solar,1,Verano
77773023H,David,1.68,Almería,7,0.14,carbón,0,Invierno
69669999D,Fernando,0.42,Castellón,2,0.06,hidroeléctrica,1,Verano
36518622G,Laura,0.48,Palma,3,0.06,hidroeléctrica,1,Verano
39181418K,Raúl,1.02,Alicante,4,0.08,eólica,1,Invierno
70111659T,Silvia,0.7,Valladolid,4,0.1,solar,1,Verano
75215151E,Paula,1.54,Murcia,6,0.14,carbón,0,Invierno
26242252B,Carlos,0.96,Córdoba,6,0.11,gas natural,0,Verano
90706667A,Salim,0.54,Valencia,4,0.06,hidroeléctrica,1,Verano
80501035T,Rafael,0.54,Murcia,3,0.08,eólica,1,Verano
13690847M,Diego,1.12,Córdoba,3,0.14,carbón,0,Invierno
42502065C,Teresa,0.6,Madrid,3,0.1,solar,1,Verano
62364573G,Pedro,1.06,Madrid,3,0.12,nuclear,0,Invierno
10642372L,Paula,0.94,Castellón,4,0.06,hidroeléctrica,1,Invierno
46925584H,Teresa,1.03,Bilbao,3,0.11,gas natural,0,Invierno
37999590W,Cristina,1.12,Palma,3,0.14,carbón,0,Invierno
23281817K,Cesar,0.9,Madrid,2,0.1,solar,1,Invierno
39142393G,Cesar,0.98,Bilbao,2,0.14,carbón,0,Invierno
66361970R,Raúl,0.78,Bilbao,4,0.12,nuclear,0,Verano
17150824T,Joan,1.18,Málaga,6,0.08,eólica,1,Invierno
93986236W,Pedro,0.88,Murcia,3,0.06,hidroeléctrica,1,Invierno
42419890R,Fernando,1.3,Sevilla,5,0.12,nuclear,0,Invierno
96077539F,Fernando,1.0,Granada,3,0.1,solar,1,Invierno
40622117T,Manuel,1.1,Tenerife,8,0.1,solar,1,Verano
14828788K,Cesar,0.66,Málaga,3,0.12,nuclear,0,Verano
94802351P,David,1.14,Barcelona,4,0.11,gas natural,0,Invierno
65078535N,José,0.86,San Sebastián,2,0.08,eólica,1,Invierno
71125228M,Sara,1.06,Córdoba,6,0.06,hidroeléctrica,1,Invierno
86976678Q,Lucía,0.7,Salamanca,4,0.1,solar,1,Verano
44262645L,Cesar,0.5,Valladolid,2,0.1,solar,1,Verano
24557278V,María,0.36,Bilbao,1,0.06,hidroeléctrica,1,Verano
47560603F,Salim,1.06,Alicante,6,0.06,hidroeléctrica,1,Invierno
44903837V,Cristina,0.72,Málaga,3,0.14,carbón,0,Verano
84119355Y,Manuel,0.8,Granada,1,0.1,solar,1,Invierno
52069898Z,Diego,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
73297963E,Iván,0.94,Tenerife,8,0.08,eólica,1,Verano
74785374T,David,1.26,Bilbao,4,0.14,carbón,0,Invierno
91927864S,Manuel,0.52,Palma,2,0.11,gas natural,0,Verano
10375055P,Silvia,0.8,Almería,5,0.1,solar,1,Verano
44416968N,Joan,0.52,Alicante,2,0.11,gas natural,0,Verano
37404632P,Manuel,0.94,Murcia,4,0.06,hidroeléctrica,1,Invierno
65451495G,Iván,0.92,Zaragoza,2,0.11,gas natural,0,Invierno
94150096X,Cesar,1.02,Alicante,6,0.12,nuclear,0,Verano
53137183F,Ana,1.14,Las Palmas,7,0.12,nuclear,0,Verano
22759982X,Paula,0.7,Murcia,4,0.1,solar,1,Verano
21147606A,Lucía,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
22997817W,María,0.94,Almería,3,0.08,eólica,1,Invierno
80033002V,Lucía,0.81,Sevilla,1,0.11,gas natural,0,Invierno
48840245K,Laura,1.14,Valencia,4,0.11,gas natural,0,Invierno
12107661R,Cristina,0.54,Valladolid,2,0.12,nuclear,0,Verano
66432287F,Manuel,0.66,Córdoba,6,0.06,hidroeléctrica,1,Verano
49246529X,Teresa,0.85,Alicante,5,0.11,gas natural,0,Verano
15522243A,Raúl,1.42,Tenerife,8,0.14,carbón,0,Verano
52939012G,Luis,1.12,San Sebastián,3,0.14,carbón,0,Invierno
35983569T,José,1.02,Las Palmas,4,0.08,eólica,1,Invierno
19588350D,Iván,0.82,Barcelona,2,0.06,hidroeléctrica,1,Invierno
95409628Q,Salim,1.18,Málaga,4,0.12,nuclear,0,Invierno
82205532J,Silvia,0.62,Málaga,4,0.08,eólica,1,Verano
64797914Z,María,1.1,Castellón,4,0.1,solar,1,Invierno
58472262Y,Rafael,1.0,Madrid,5,0.14,carbón,0,Verano
94603478Q,Silvia,0.7,Murcia,4,0.1,solar,1,Verano
76585489C,Joan,0.66,Valencia,3,0.12,nuclear,0,Verano
37882435D,Joan,1.0,Madrid,5,0.06,hidroeléctrica,1,Invierno
72671066J,Javier,0.6,Castellón,5,0.06,hidroeléctrica,1,Verano
98224355A,Javier,1.14,Tenerife,7,0.12,nuclear,0,Verano
16108296Q,Joan,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
66487505W,Laura,0.82,Murcia,2,0.06,hidroeléctrica,1,Invierno
85249954V,Silvia,1.2,Tenerife,9,0.1,solar,1,Verano
68787125J,Carlos,1.12,Murcia,3,0.14,carbón,0,Invierno
80366248Q,Carlos,0.86,Madrid,2,0.08,eólica,1,Invierno
99556507H,Javier,1.06,Barcelona,3,0.12,nuclear,0,Invierno
12817820N,Javier,1.2,Almería,5,0.1,solar,1,Invierno
36753500Y,Carmen,0.96,Las Palmas,6,0.11,gas natural,0,Verano
96914467B,Raúl,1.5,Tenerife,8,0.1,solar,1,Invierno
26737987G,José,0.8,Málaga,5,0.1,solar,1,Verano
63143419R,Paula,1.3,Madrid,5,0.12,nuclear,0,Invierno
39212389B,Teresa,1.4,Almería,7,0.1,solar,1,Invierno
92986789C,Lucía,0.86,Sevilla,2,0.08,eólica,1,Invierno
43764500P,Pedro,0.9,Castellón,2,0.1,solar,1,Invierno
59218119L,Lucía,1.42,Córdoba,6,0.12,nuclear,0,Invierno
82003970T,Manuel,0.86,Valladolid,2,0.08,eólica,1,Invierno
80056825N,Raúl,0.58,Valencia,2,0.14,carbón,0,Verano
10500479J,Paula,1.18,Zaragoza,4,0.12,nuclear,0,Invierno
37752137Y,Carlos,0.76,Bilbao,1,0.06,hidroeléctrica,1,Invierno
99273443S,Luis,0.74,Bilbao,4,0.11,gas natural,0,Verano
69100277C,Rafael,0.96,Tenerife,6,0.11,gas natural,0,Verano
18728372R,Salim,0.54,Murcia,2,0.12,nuclear,0,Verano
41024018E,Laura,1.14,Sevilla,4,0.11,gas natural,0,Invierno
38827721H,Sara,0.88,Valladolid,3,0.06,hidroeléctrica,1,Invierno
96800397K,Silvia,0.88,Córdoba,3,0.06,hidroeléctrica,1,Invierno
56639496H,Pedro,0.5,Zaragoza,2,0.1,solar,1,Verano
33412131P,Iván,0.8,Granada,1,0.1,solar,1,Invierno
68856955S,Raúl,1.25,Málaga,5,0.11,gas natural,0,Invierno
17827077F,Laura,0.85,Madrid,5,0.11,gas natural,0,Verano
22350343R,Ana,0.8,Murcia,5,0.1,solar,1,Verano
35780180T,Iván,1.26,Oviedo,4,0.14,carbón,0,Invierno
89542244R,Javier,1.06,Alicante,6,0.06,hidroeléctrica,1,Invierno
51153879Q,Laura,1.14,Murcia,6,0.14,carbón,0,Verano
68620007J,Diego,0.78,Valencia,4,0.12,nuclear,0,Verano
84173743E,Carmen,1.26,Tenerife,7,0.08,eólica,1,Invierno
32053489E,Luis,0.84,Tenerife,9,0.06,hidroeléctrica,1,Verano
88360496Q,Joan,0.48,Sevilla,3,0.06,hidroeléctrica,1,Verano
82702871T,Sara,0.9,Tenerife,5,0.12,nuclear,0,Verano
38457554J,Carmen,1.2,Las Palmas,5,0.1,solar,1,Invierno
16920370Y,Javier,0.88,Valladolid,3,0.06,hidroeléctrica,1,Invierno
49222849C,Salim,0.48,Murcia,3,0.06,hidroeléctrica,1,Verano
17222046Z,Luis,0.76,Madrid,1,0.06,hidroeléctrica,1,Invierno
59699714V,Carlos,0.98,Salamanca,2,0.14,carbón,0,Invierno
59504501M,Joan,0.8,Barcelona,1,0.1,solar,1,Invierno
81997844S,Carlos,0.46,Alicante,2,0.08,eólica,1,Verano
33627074Q,Carlos,1.68,Córdoba,7,0.14,carbón,0,Invierno
13738607V,Raúl,0.7,Oviedo,5,0.08,eólica,1,Verano
73056956D,Luis,1.12,Bilbao,3,0.14,carbón,0,Invierno
56219076S,Salim,1.06,Tenerife,6,0.06,hidroeléctrica,1,Invierno
53513856D,Cristina,1.1,Alicante,4,0.1,solar,1,Invierno
33790979T,Luis,0.94,Bilbao,4,0.06,hidroeléctrica,1,Invierno
64364254L,María,1.12,Málaga,7,0.06,hidroeléctrica,1,Invierno
36761300D,Iván,1.4,Málaga,5,0.14,carbón,0,Invierno
19276142A,Pedro,0.8,Alicante,5,0.1,solar,1,Verano
43940543D,Rafael,0.72,Alicante,3,0.14,carbón,0,Verano
61329317R,Salim,0.42,Barcelona,2,0.06,hidroeléctrica,1,Verano
93792189Y,José,1.1,Málaga,4,0.1,solar,1,Invierno
66716839A,David,1.66,Tenerife,8,0.12,nuclear,0,Invierno
96370074M,Carmen,1.3,Almería,5,0.12,nuclear,0,Invierno
61368295V,David,1.14,Alicante,4,0.11,gas natural,0,Invierno
49331899G,David,0.86,Oviedo,2,0.08,eólica,1,Invierno
46577700D,Fernando,1.1,Zaragoza,4,0.1,solar,1,Invierno
61255050R,José,0.54,Granada,3,0.08,eólica,1,Verano
94513930F,Lucía,1.0,Alicante,5,0.14,carbón,0,Verano
33693558F,Rafael,0.52,Barcelona,2,0.11,gas natural,0,Verano
47361027W,Lucía,1.14,Las Palmas,7,0.12,nuclear,0,Verano
75090020B,Diego,1.12,Almería,3,0.14,carbón,0,Invierno
55038292M,Luis,0.78,Barcelona,4,0.12,nuclear,0,Verano
22485055W,Luis,0.7,Zaragoza,5,0.08,eólica,1,Verano
27898956W,Paula,0.62,Valladolid,4,0.08,eólica,1,Verano
96749891T,Teresa,1.26,Almería,7,0.08,eólica,1,Invierno
44612293K,Fernando,0.78,Granada,4,0.12,nuclear,0,Verano
83885694W,Silvia,0.94,Bilbao,3,0.08,eólica,1,Invierno
69243852Y,David,1.1,Córdoba,4,0.1,solar,1,Invierno
38033385X,David,0.48,Murcia,3,0.06,hidroeléctrica,1,Verano
66429019M,Raúl,0.92,Valencia,2,0.11,gas natural,0,Invierno
28074261R,Teresa,0.42,Barcelona,1,0.12,nuclear,0,Verano
13024742A,Cesar,0.7,Palma,5,0.08,eólica,1,Verano
49738502J,Luis,0.63,Salamanca,3,0.11,gas natural,0,Verano
43213088K,Pedro,0.36,Valladolid,1,0.06,hidroeléctrica,1,Verano
79167773W,Joan,0.41,Bilbao,1,0.11,gas natural,0,Verano
29887361B,Lucía,0.9,Palma,2,0.1,solar,1,Invierno
10554088D,Pedro,1.54,Almería,6,0.14,carbón,0,Invierno
70551462C,Cesar,1.36,Almería,6,0.11,gas natural,0,Invierno
45235520V,Rafael,1.14,Granada,4,0.11,gas natural,0,Invierno
84606483V,Diego,1.1,Salamanca,5,0.08,eólica,1,Invierno
29717288T,Diego,1.36,Murcia,6,0.11,gas natural,0,Invierno
61135968J,Salim,0.92,Valladolid,2,0.11,gas natural,0,Invierno
65701365W,Sara,1.1,Madrid,4,0.1,solar,1,Invierno
32301698S,Rafael,0.44,Oviedo,1,0.14,carbón,0,Verano
82502453G,David,0.41,Madrid,1,0.11,gas natural,0,Verano
26238095V,Pedro,1.1,Valencia,5,0.08,eólica,1,Invierno
66607026S,Diego,0.63,Zaragoza,3,0.11,gas natural,0,Verano
65041368J,Rafael,1.28,Tenerife,7,0.14,carbón,0,Verano
45855932G,María,1.29,Tenerife,9,0.11,gas natural,0,Verano
62531259D,Rafael,1.1,Zaragoza,4,0.1,solar,1,Invierno
43381643D,Iván,0.7,Madrid,4,0.1,solar,1,Verano
10784490C,Diego,1.2,Madrid,5,0.1,solar,1,Invierno
67633972B,Carlos,0.78,Valladolid,1,0.08,eólica,1,Invierno
94696713D,María,1.18,Málaga,6,0.08,eólica,1,Invierno
35098276T,Cristina,1.14,Almería,7,0.12,nuclear,0,Verano
54387179E,Paula,0.8,Bilbao,1,0.1,solar,1,Invierno
83621283E,Cesar,0.78,Zaragoza,1,0.08,eólica,1,Invierno
58090441P,Javier,0.36,Bilbao,1,0.06,hidroeléctrica,1,Verano
31281358R,José,0.58,Zaragoza,2,0.14,carbón,0,Verano
77127527V,Javier,0.6,Oviedo,3,0.1,solar,1,Verano
67854061J,Diego,1.06,San Sebastián,3,0.12,nuclear,0,Invierno
70543237Y,Salim,0.8,Palma,5,0.1,solar,1,Verano
26339943K,María,1.03,San Sebastián,3,0.11,gas natural,0,Invierno
32069362W,Luis,1.07,Almería,7,0.11,gas natural,0,Verano
72650629T,Raúl,1.47,Almería,7,0.11,gas natural,0,Invierno
15843646G,Diego,0.46,Valladolid,2,0.08,eólica,1,Verano
14526672X,Salim,0.84,Madrid,1,0.14,carbón,0,Invierno
25126375W,Javier,1.1,Valencia,4,0.1,solar,1,Invierno
87225816H,Rafael,1.0,Las Palmas,5,0.14,carbón,0,Verano
38551377L,Sara,1.0,Sevilla,5,0.14,carbón,0,Verano
87026467X,Iván,0.85,Córdoba,5,0.11,gas natural,0,Verano
99008715V,Laura,0.62,Alicante,4,0.08,eólica,1,Verano
83672013Z,Teresa,1.3,Córdoba,6,0.1,solar,1,Invierno
57453645J,Lucía,0.8,Zaragoza,1,0.1,solar,1,Invierno
97505386Z,Ana,1.02,Granada,4,0.08,eólica,1,Invierno
61223197A,Diego,0.94,Las Palmas,4,0.06,hidroeléctrica,1,Invierno
27831847F,María,1.18,Valencia,6,0.08,eólica,1,Invierno
10186880L,Cesar,1.54,Almería,6,0.14,carbón,0,Invierno
63095738E,Salim,1.02,Granada,4,0.08,eólica,1,Invierno
94662840S,José,0.84,Zaragoza,1,0.14,carbón,0,Invierno
22533191E,Ana,1.02,Bilbao,4,0.08,eólica,1,Invierno
21359875M,Carmen,0.86,Murcia,4,0.14,carbón,0,Verano
18484058Q,Ana,0.94,Madrid,3,0.08,eólica,1,Invierno
39077920T,Fernando,1.18,Tenerife,8,0.11,gas natural,0,Verano
85726504F,Silvia,1.18,Málaga,6,0.08,eólica,1,Invierno
17874284H,Rafael,0.74,Valladolid,4,0.11,gas natural,0,Verano
49182574H,José,0.4,Sevilla,1,0.1,solar,1,Verano
22131741Z,Silvia,0.81,Oviedo,1,0.11,gas natural,0,Invierno
20089095K,Fernando,1.1,Palma,5,0.08,eólica,1,Invierno
38246075L,Sara,1.4,Granada,5,0.14,carbón,0,Invierno
16884105N,Sara,1.24,Tenerife,9,0.06,hidroeléctrica,1,Invierno
36965526H,Raúl,1.14,Oviedo,4,0.11,gas natural,0,Invierno
76637800Y,Laura,1.0,Tenerife,5,0.06,hidroeléctrica,1,Invierno
38396768Q,Lucía,1.25,Alicante,5,0.11,gas natural,0,Invierno
12334176N,Manuel,0.82,Salamanca,1,0.12,nuclear,0,Invierno
47323776B,Cristina,1.0,Málaga,3,0.1,solar,1,Invierno
89133730J,Raúl,0.48,Madrid,3,0.06,hidroeléctrica,1,Verano
57276338J,María,0.86,Sevilla,4,0.14,carbón,0,Verano
18237949F,Sara,0.66,Córdoba,6,0.06,hidroeléctrica,1,Verano
50081000H,Fernando,0.54,Alicante,4,0.06,hidroeléctrica,1,Verano
71313358H,Luis,0.46,Castellón,2,0.08,eólica,1,Verano
38176741F,Pedro,0.7,Oviedo,5,0.08,eólica,1,Verano
93360540K,Lucía,0.41,Salamanca,1,0.11,gas natural,0,Verano
32155676C,Salim,1.14,Barcelona,4,0.11,gas natural,0,Invierno
84964190M,Laura,0.9,Murcia,2,0.1,solar,1,Invierno
52032258W,Carlos,0.38,Barcelona,1,0.08,eólica,1,Verano
45066583S,José,0.78,San Sebastián,4,0.12,nuclear,0,Verano
76683967N,Carlos,0.52,Murcia,2,0.11,gas natural,0,Verano
79089314L,Carmen,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
16347083V,Diego,1.2,Córdoba,5,0.1,solar,1,Invierno
10286591W,Sara,0.8,Granada,5,0.1,solar,1,Verano
