id,nombre,consumo,ciudad,personas_vivienda,precio_energia,tipo_energia,renovable,estacion
53069943L,Rafael,0.54,Valencia,3,0.08,eólica,1,Verano
29791498N,Joan,0.8,Almería,5,0.1,solar,1,Verano
31821682D,David,0.9,San Sebastián,2,0.1,solar,1,Invierno
66293288C,Teresa,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
75371128J,Teresa,1.3,Almería,5,0.12,nuclear,0,Invierno
75652281Z,Joan,0.98,Barcelona,2,0.14,carbón,0,Invierno
33332643P,Rafael,0.76,Granada,1,0.06,hidroeléctrica,1,Invierno
62144366E,David,0.52,Palma,2,0.11,gas natural,0,Verano
97519366X,Silvia,0.38,Barcelona,1,0.08,eólica,1,Verano
73282119W,Fernando,1.1,Madrid,5,0.08,eólica,1,Invierno
29252647M,Javier,0.92,Sevilla,2,0.11,gas natural,0,Invierno
25048478Y,Javier,0.6,Castellón,5,0.06,hidroeléctrica,1,Verano
53120238J,Pedro,1.1,Málaga,5,0.08,eólica,1,Invierno
44108214X,Teresa,0.36,Bilbao,1,0.06,hidroeléctrica,1,Verano
13635040L,Javier,0.88,Murcia,3,0.06,hidroeléctrica,1,Invierno
66086507D,Manuel,1.3,Madrid,5,0.12,nuclear,0,Invierno
36777764M,Manuel,1.1,Castellón,5,0.08,eólica,1,Invierno
67424253Y,Fernando,0.94,Zaragoza,4,0.06,hidroeléctrica,1,Invierno
58639364J,Sara,0.6,Córdoba,5,0.06,hidroeléctrica,1,Verano
41391504Z,Ana,0.78,Oviedo,1,0.08,eólica,1,Invierno
98669557V,María,0.44,Granada,1,0.14,carbón,0,Verano
17494392V,Teresa,0.94,Madrid,4,0.06,hidroeléctrica,1,Invierno
22517563B,Fernando,1.1,Palma,4,0.1,solar,1,Invierno
99727976E,David,1.26,Almería,4,0.14,carbón,0,Invierno
46917297B,Rafael,1.18,San Sebastián,4,0.12,nuclear,0,Invierno
91078258Y,Pedro,0.82,Bilbao,2,0.06,hidroeléctrica,1,Invierno
21870571D,David,1.82,Tenerife,8,0.14,carbón,0,Invierno
59316935G,Diego,0.96,Valencia,6,0.11,gas natural,0,Verano
54966804R,Javier,0.48,Salamanca,3,0.06,hidroeléctrica,1,Verano
69822748S,Diego,1.02,Murcia,4,0.08,eólica,1,Invierno
40446385B,Lucía,1.26,Las Palmas,7,0.08,eólica,1,Invierno
68200562L,Cesar,1.26,Madrid,4,0.14,carbón,0,Invierno
27672076V,Joan,0.41,Salamanca,1,0.11,gas natural,0,Verano
77531233G,Fernando,0.86,Valencia,4,0.14,carbón,0,Verano
29638571N,Carmen,0.94,Palma,4,0.06,hidroeléctrica,1,Invierno
41398193X,Raúl,0.52,Palma,2,0.11,gas natural,0,Verano
22101113E,Salim,1.54,Tenerife,7,0.12,nuclear,0,Invierno
74481309H,Manuel,0.54,Sevilla,4,0.06,hidroeléctrica,1,Verano
39863008Y,Teresa,1.12,Las Palmas,7,0.06,hidroeléctrica,1,Invierno
30707176Z,Cesar,0.92,Alicante,2,0.11,gas natural,0,Invierno
15922036X,Joan,0.78,Barcelona,4,0.12,nuclear,0,Verano
32734865T,Carlos,1.25,Sevilla,5,0.11,gas natural,0,Invierno
78146686T,Teresa,0.63,Granada,3,0.11,gas natural,0,Verano
79122098M,Paula,0.52,Alicante,2,0.11,gas natural,0,Verano
17066344E,Laura,0.8,Murcia,5,0.1,solar,1,Verano
35929522A,Teresa,0.86,Zaragoza,2,0.08,eólica,1,Invierno
70211551A,Raúl,1.25,Tenerife,5,0.11,gas natural,0,Invierno
12934728B,Paula,0.74,Salamanca,4,0.11,gas natural,0,Verano
75016101Z,Joan,0.84,Bilbao,1,0.14,carbón,0,Invierno
34842185Z,Salim,1.2,Valencia,5,0.1,solar,1,Invierno
11816655Z,Ana,0.8,Oviedo,5,0.1,solar,1,Verano
59911288Z,Salim,0.58,Alicante,2,0.14,carbón,0,Verano
95964018Z,Fernando,0.82,San Sebastián,1,0.12,nuclear,0,Invierno
10098182D,Cristina,0.82,Zaragoza,1,0.12,nuclear,0,Invierno
63332441D,Rafael,0.94,Castellón,2,0.12,nuclear,0,Invierno
65106791R,Salim,1.54,Almería,6,0.14,carbón,0,Invierno
96267047H,Cesar,0.9,Las Palmas,5,0.12,nuclear,0,Verano
38543028L,María,0.54,Sevilla,2,0.12,nuclear,0,Verano
63702821C,Iván,1.03,Zaragoza,3,0.11,gas natural,0,Invierno
15241724S,Cristina,1.3,Castellón,5,0.12,nuclear,0,Invierno
41896204W,David,0.36,Palma,1,0.06,hidroeléctrica,1,Verano
94946267J,Cesar,0.58,Alicante,2,0.14,carbón,0,Verano
65015103Z,Teresa,1.06,Bilbao,3,0.12,nuclear,0,Invierno
94115628L,Fernando,1.26,Tenerife,7,0.08,eólica,1,Invierno
12463256Q,Pedro,0.66,Alicante,6,0.06,hidroeléctrica,1,Verano
66861883D,Javier,0.94,Granada,4,0.06,hidroeléctrica,1,Invierno
37347536K,Manuel,1.14,Murcia,4,0.11,gas natural,0,Invierno
63899548M,María,0.44,Bilbao,1,0.14,carbón,0,Verano
45655711K,Ana,0.78,Barcelona,4,0.12,nuclear,0,Verano
97833354W,Rafael,0.54,Bilbao,2,0.12,nuclear,0,Verano
71414389X,Paula,1.2,Oviedo,5,0.1,solar,1,Invierno
58648952X,Lucía,0.7,Castellón,5,0.08,eólica,1,Verano
96346651L,Cesar,0.8,Valladolid,1,0.1,solar,1,Invierno
68670076B,Ana,0.78,Palma,1,0.08,eólica,1,Invierno
52549634Q,Rafael,0.38,San Sebastián,1,0.08,eólica,1,Verano
93550436Y,Iván,0.8,Sevilla,1,0.1,solar,1,Invierno
91781055S,José,1.06,Almería,3,0.12,nuclear,0,Invierno
26708706W,José,0.36,Palma,1,0.06,hidroeléctrica,1,Verano
38621486R,Javier,0.54,Oviedo,4,0.06,hidroeléctrica,1,Verano
82872728W,Rafael,0.9,Bilbao,2,0.1,solar,1,Invierno
20639525S,Sara,1.18,Murcia,4,0.12,nuclear,0,Invierno
22318256E,Laura,0.9,Valencia,5,0.12,nuclear,0,Verano
98120843Z,Teresa,1.14,Córdoba,4,0.11,gas natural,0,Invierno
64381910B,Pedro,1.0,Granada,3,0.1,solar,1,Invierno
80740464E,Sara,0.94,Córdoba,3,0.08,eólica,1,Invierno
91048834E,Paula,0.82,Granada,1,0.12,nuclear,0,Invierno
40704102J,Rafael,0.72,Barcelona,3,0.14,carbón,0,Verano
99944483F,Pedro,0.88,Almería,3,0.06,hidroeléctrica,1,Invierno
55473737Z,Silvia,1.3,Oviedo,5,0.12,nuclear,0,Invierno
63639380J,Joan,0.38,Oviedo,1,0.08,eólica,1,Verano
94272591F,Javier,0.82,Palma,1,0.12,nuclear,0,Invierno
52914011G,Javier,1.06,Madrid,3,0.12,nuclear,0,Invierno
16118041D,Paula,1.06,Almería,6,0.06,hidroeléctrica,1,Invierno
83215662Y,Salim,0.42,Barcelona,1,0.12,nuclear,0,Verano
42806081E,Joan,1.0,Sevilla,3,0.1,solar,1,Invierno
47308192K,Sara,0.4,Bilbao,1,0.1,solar,1,Verano
13111618P,Ana,0.82,Valladolid,1,0.12,nuclear,0,Invierno
14628092T,Raúl,0.66,Alicante,6,0.06,hidroeléctrica,1,Verano
36020929P,Rafael,0.98,San Sebastián,2,0.14,carbón,0,Invierno
11490340T,Silvia,0.48,Castellón,3,0.06,hidroeléctrica,1,Verano
49567942K,Teresa,0.6,Castellón,5,0.06,hidroeléctrica,1,Verano
21792097B,José,0.78,Alicante,6,0.08,eólica,1,Verano
11844966N,Javier,1.82,Tenerife,8,0.14,carbón,0,Invierno
71969475Z,Fernando,0.98,Oviedo,2,0.14,carbón,0,Invierno
64975375F,Carlos,0.66,Castellón,6,0.06,hidroeléctrica,1,Verano
87556020B,Luis,0.42,Palma,1,0.12,nuclear,0,Verano
54633842X,David,0.62,Almería,4,0.08,eólica,1,Verano
95165785L,Joan,0.86,Sevilla,2,0.08,eólica,1,Invierno
78031254M,Lucía,1.02,San Sebastián,4,0.08,eólica,1,Invierno
71557969R,Luis,1.3,Granada,5,0.12,nuclear,0,Invierno
96891872W,Carmen,0.6,Castellón,3,0.1,solar,1,Verano
16272667Y,Laura,0.7,San Sebastián,4,0.1,solar,1,Verano
15782063S,Luis,1.0,Málaga,7,0.1,solar,1,Verano
69379492S,Lucía,0.7,Valencia,4,0.1,solar,1,Verano
57048827H,María,0.78,Málaga,4,0.12,nuclear,0,Verano
50283880S,Sara,0.72,Las Palmas,7,0.06,hidroeléctrica,1,Verano
22412826Q,Rafael,1.1,Salamanca,5,0.08,eólica,1,Invierno
70200172D,David,1.18,Las Palmas,8,0.11,gas natural,0,Verano
72968957P,Salim,1.12,Alicante,3,0.14,carbón,0,Invierno
98798784F,María,0.4,Palma,1,0.1,solar,1,Verano
34907032R,Laura,0.72,Las Palmas,7,0.06,hidroeléctrica,1,Verano
18639869W,Carlos,1.18,Bilbao,4,0.12,nuclear,0,Invierno
78104291V,Joan,0.94,Murcia,2,0.12,nuclear,0,Invierno
49406325W,Laura,0.76,Zaragoza,1,0.06,hidroeléctrica,1,Invierno
39334773N,Cesar,1.3,Córdoba,6,0.1,solar,1,Invierno
67384350P,Carlos,0.76,Granada,1,0.06,hidroeléctrica,1,Invierno
35587836M,Sara,1.42,Las Palmas,8,0.14,carbón,0,Verano
33565516Y,María,0.63,Madrid,3,0.11,gas natural,0,Verano
62766787V,Manuel,0.82,Bilbao,1,0.12,nuclear,0,Invierno
14077084A,Javier,0.94,Granada,4,0.06,hidroeléctrica,1,Invierno
90959535D,Teresa,1.18,Oviedo,4,0.12,nuclear,0,Invierno
48801414Z,Carlos,0.58,Bilbao,2,0.14,carbón,0,Verano
74878035V,Fernando,0.52,Barcelona,2,0.11,gas natural,0,Verano
50568538W,Silvia,0.42,Alicante,2,0.06,hidroeléctrica,1,Verano
11712976L,Javier,1.3,Castellón,5,0.12,nuclear,0,Invierno
32521625Q,Joan,0.76,Barcelona,1,0.06,hidroeléctrica,1,Invierno
51263338H,Rafael,1.02,Murcia,6,0.12,nuclear,0,Verano
58578723T,José,1.25,Palma,5,0.11,gas natural,0,Invierno
83564321P,José,0.46,Madrid,2,0.08,eólica,1,Verano
10306653P,Lucía,0.9,Almería,5,0.12,nuclear,0,Verano
71759328H,Rafael,1.68,Tenerife,7,0.14,carbón,0,Invierno
67506513H,José,0.54,Madrid,3,0.08,eólica,1,Verano
43610362Q,Rafael,0.98,Madrid,2,0.14,carbón,0,Invierno
36963249H,Ana,0.48,Valladolid,3,0.06,hidroeléctrica,1,Verano
82489368Y,Teresa,1.02,Málaga,4,0.08,eólica,1,Invierno
17056595W,David,0.85,Castellón,5,0.11,gas natural,0,Verano
74652915K,Iván,0.8,Barcelona,1,0.1,solar,1,Invierno
83960671E,Teresa,0.54,Valladolid,4,0.06,hidroeléctrica,1,Verano
43971588G,Carlos,0.9,Murcia,5,0.12,nuclear,0,Verano
25997058C,Sara,1.82,Tenerife,8,0.14,carbón,0,Invierno
96756428M,Manuel,0.98,Palma,2,0.14,carbón,0,Invierno
34457765Q,María,0.78,San Sebastián,4,0.12,nuclear,0,Verano
73623223Q,Luis,0.66,Castellón,6,0.06,hidroeléctrica,1,Verano
87091033S,Iván,0.9,Valencia,5,0.12,nuclear,0,Verano
71008870G,Teresa,0.94,Bilbao,4,0.06,hidroeléctrica,1,Invierno
58410052B,Paula,1.36,Córdoba,6,0.11,gas natural,0,Invierno
77644580F,Diego,0.86,Valencia,2,0.08,eólica,1,Invierno
64399864W,Joan,1.0,Oviedo,5,0.14,carbón,0,Verano
15148010A,Diego,0.36,Sevilla,1,0.06,hidroeléctrica,1,Verano
10498145W,Fernando,1.2,Granada,5,0.1,solar,1,Invierno
36476609N,Diego,0.74,Oviedo,4,0.11,gas natural,0,Verano
39869449F,Manuel,1.4,Alicante,5,0.14,carbón,0,Invierno
92752317X,David,0.54,Murcia,4,0.06,hidroeléctrica,1,Verano
20157506F,Salim,1.3,Valencia,5,0.12,nuclear,0,Invierno
27912311V,María,0.52,Madrid,2,0.11,gas natural,0,Verano
89306622Z,Carlos,0.54,Alicante,3,0.08,eólica,1,Verano
10186468K,Diego,1.1,Barcelona,4,0.1,solar,1,Invierno
50422871V,Ana,1.14,Málaga,7,0.12,nuclear,0,Verano
74551262M,Pedro,0.7,Málaga,4,0.1,solar,1,Verano
79091700J,Diego,0.63,Zaragoza,3,0.11,gas natural,0,Verano
14660411G,Fernando,1.42,Valencia,6,0.12,nuclear,0,Invierno
82768461V,Fernando,0.78,Las Palmas,8,0.06,hidroeléctrica,1,Verano
46305939Q,Diego,1.4,Córdoba,7,0.1,solar,1,Invierno
52524306B,Cesar,0.48,Valladolid,3,0.06,hidroeléctrica,1,Verano
68051206W,Cesar,1.1,Almería,4,0.1,solar,1,Invierno
41425037J,Paula,1.1,Tenerife,5,0.08,eólica,1,Invierno
74958718Q,Fernando,1.12,Valladolid,3,0.14,carbón,0,Invierno
20057014W,Sara,0.54,Salamanca,4,0.06,hidroeléctrica,1,Verano
33494763R,Cristina,0.54,Oviedo,3,0.08,eólica,1,Verano
29349684M,Iván,1.14,Alicante,4,0.11,gas natural,0,Invierno
98301921J,Paula,1.18,Salamanca,4,0.12,nuclear,0,Invierno
13338783W,Diego,0.9,Alicante,2,0.1,solar,1,Invierno
79442788Y,Raúl,1.1,Murcia,4,0.1,solar,1,Invierno
15284448M,Carlos,1.68,Almería,7,0.14,carbón,0,Invierno
60217579Z,Carlos,0.41,Bilbao,1,0.11,gas natural,0,Verano
50617726Q,Ana,1.4,Madrid,5,0.14,carbón,0,Invierno
21863169J,Ana,1.06,Córdoba,6,0.06,hidroeléctrica,1,Invierno
26664712F,Ana,1.26,Córdoba,7,0.08,eólica,1,Invierno
57072132R,Luis,1.26,Las Palmas,7,0.08,eólica,1,Invierno
34637104R,Pedro,1.0,Salamanca,3,0.1,solar,1,Invierno
99807090Q,Sara,1.1,Sevilla,5,0.08,eólica,1,Invierno
88991232T,Silvia,0.72,Alicante,3,0.14,carbón,0,Verano
55075809D,José,0.54,Zaragoza,4,0.06,hidroeléctrica,1,Verano
45003974N,Cesar,0.9,Palma,2,0.1,solar,1,Invierno
46394499A,Cristina,1.0,Las Palmas,5,0.06,hidroeléctrica,1,Invierno
39183868X,Luis,0.44,Palma,1,0.14,carbón,0,Verano
55273102P,Rafael,0.72,Barcelona,3,0.14,carbón,0,Verano
37473500Z,Sara,0.78,Palma,1,0.08,eólica,1,Invierno
46552444F,Cesar,1.03,Valladolid,3,0.11,gas natural,0,Invierno
19080153C,Rafael,1.54,Castellón,6,0.14,carbón,0,Invierno
16846635D,Luis,1.18,Valencia,6,0.08,eólica,1,Invierno
61347690C,Carmen,1.1,Las Palmas,8,0.1,solar,1,Verano
74763634H,Joan,0.42,Granada,1,0.12,nuclear,0,Verano
63490622L,Carlos,1.18,Valladolid,4,0.12,nuclear,0,Invierno
18144678R,Sara,0.81,Barcelona,1,0.11,gas natural,0,Invierno
44078389Q,Rafael,0.6,Córdoba,3,0.1,solar,1,Verano
49873769V,Laura,0.9,Almería,5,0.12,nuclear,0,Verano
34897683J,Raúl,0.66,Murcia,3,0.12,nuclear,0,Verano
47700821V,Sara,0.92,Murcia,2,0.11,gas natural,0,Invierno
38751696P,Cristina,1.56,Tenerife,9,0.14,carbón,0,Verano
76297930F,Javier,0.98,Palma,2,0.14,carbón,0,Invierno
51082808S,David,0.5,San Sebastián,2,0.1,solar,1,Verano
92798479B,Carlos,1.12,Valencia,3,0.14,carbón,0,Invierno
40184240C,Pedro,0.78,Las Palmas,6,0.08,eólica,1,Verano
45447792E,José,1.54,Almería,6,0.14,carbón,0,Invierno
40085831M,Lucía,0.72,Barcelona,3,0.14,carbón,0,Verano
28108202V,Teresa,0.84,Valladolid,1,0.14,carbón,0,Invierno
61626122Z,Manuel,0.94,Salamanca,2,0.12,nuclear,0,Invierno
69935002Y,Rafael,1.03,Sevilla,3,0.11,gas natural,0,Invierno
88865911Y,Luis,1.12,Palma,3,0.14,carbón,0,Invierno
98898056B,Paula,1.14,Tenerife,6,0.14,carbón,0,Verano
81859600R,Carmen,1.06,Málaga,3,0.12,nuclear,0,Invierno
54161052P,Luis,0.86,Valencia,4,0.14,carbón,0,Verano
92055951S,María,0.86,Valladolid,2,0.08,eólica,1,Invierno
50880140T,Diego,1.58,Tenerife,8,0.11,gas natural,0,Invierno
46467165N,Carlos,0.54,Madrid,4,0.06,hidroeléctrica,1,Verano
26685132A,Teresa,0.78,Córdoba,4,0.12,nuclear,0,Verano
10847430D,Cristina,0.42,Sevilla,2,0.06,hidroeléctrica,1,Verano
23132955S,Luis,0.62,Almería,4,0.08,eólica,1,Verano
19867732X,Sara,1.02,Tenerife,9,0.08,eólica,1,Verano
40400024H,Rafael,0.86,Granada,2,0.08,eólica,1,Invierno
27548207A,Cesar,0.62,Zaragoza,4,0.08,eólica,1,Verano
91990457W,Joan,0.5,Valladolid,2,0.1,solar,1,Verano
89954041Y,Laura,0.62,Murcia,4,0.08,eólica,1,Verano
11388704R,Teresa,1.1,Madrid,5,0.08,eólica,1,Invierno
24363399M,Carlos,0.78,Granada,1,0.08,eólica,1,Invierno
29682646L,Joan,0.86,Granada,2,0.08,eólica,1,Invierno
45154190S,Carlos,0.81,Salamanca,1,0.11,gas natural,0,Invierno
16116557C,Silvia,0.94,San Sebastián,2,0.12,nuclear,0,Invierno
48997731A,Joan,1.14,Valladolid,4,0.11,gas natural,0,Invierno
41563867S,David,0.6,Granada,3,0.1,solar,1,Verano
92591954A,Silvia,0.54,Alicante,4,0.06,hidroeléctrica,1,Verano
16602047A,Cesar,0.74,Córdoba,4,0.11,gas natural,0,Verano
46290714V,Iván,0.94,Zaragoza,3,0.08,eólica,1,Invierno
94171566K,Rafael,0.78,Bilbao,4,0.12,nuclear,0,Verano
51397170J,Laura,0.7,Madrid,5,0.08,eólica,1,Verano
53024738D,Fernando,0.82,Salamanca,1,0.12,nuclear,0,Invierno
44318239E,Laura,0.88,Sevilla,3,0.06,hidroeléctrica,1,Invierno
54721563D,Fernando,1.12,Murcia,3,0.14,carbón,0,Invierno
82254028W,Sara,0.96,Tenerife,6,0.11,gas natural,0,Verano
41958880A,Joan,0.86,Zaragoza,4,0.14,carbón,0,Verano
43487720X,Carlos,1.3,Valencia,5,0.12,nuclear,0,Invierno
82783659N,Lucía,0.7,Castellón,5,0.08,eólica,1,Verano
78357678J,David,0.6,Palma,3,0.1,solar,1,Verano
94752161G,Manuel,0.78,Málaga,6,0.08,eólica,1,Verano
57734256R,Rafael,0.94,Madrid,4,0.06,hidroeléctrica,1,Invierno
79859386M,María,0.52,Madrid,2,0.11,gas natural,0,Verano
50618797Y,Pedro,0.48,Málaga,3,0.06,hidroeléctrica,1,Verano
62131061B,María,1.0,Palma,3,0.1,solar,1,Invierno
57999542M,Manuel,1.3,Murcia,6,0.1,solar,1,Invierno
58412798C,Fernando,0.74,Palma,4,0.11,gas natural,0,Verano
17990300E,Luis,0.76,San Sebastián,1,0.06,hidroeléctrica,1,Invierno
77427850Y,Joan,0.48,Almería,3,0.06,hidroeléctrica,1,Verano
93854692H,Manuel,0.86,Madrid,4,0.14,carbón,0,Verano
16281766C,Manuel,0.42,Madrid,1,0.12,nuclear,0,Verano
25696980T,José,0.84,Palma,1,0.14,carbón,0,Invierno
68426741Q,Javier,0.74,Alicante,4,0.11,gas natural,0,Verano
96337651N,Luis,0.98,Madrid,2,0.14,carbón,0,Invierno
42167617S,Pedro,1.68,Tenerife,7,0.14,carbón,0,Invierno
66178608H,Pedro,0.72,Córdoba,3,0.14,carbón,0,Verano
75145200Z,Manuel,0.58,Palma,2,0.14,carbón,0,Verano
55794539N,Laura,1.0,Madrid,3,0.1,solar,1,Invierno
52822218G,Silvia,1.26,Madrid,4,0.14,carbón,0,Invierno
26588856M,Joan,1.36,Córdoba,6,0.11,gas natural,0,Invierno
28654309N,Sara,0.9,Barcelona,2,0.1,solar,1,Invierno
86733555A,Cesar,1.4,Salamanca,5,0.14,carbón,0,Invierno
28691148M,Raúl,1.12,Barcelona,3,0.14,carbón,0,Invierno
75840291E,Javier,0.98,Madrid,2,0.14,carbón,0,Invierno
96680271R,Silvia,0.96,Málaga,6,0.11,gas natural,0,Verano
28666724F,Cesar,0.6,San Sebastián,3,0.1,solar,1,Verano
50366115W,Diego,1.25,Madrid,5,0.11,gas natural,0,Invierno
62228637K,Manuel,0.86,Murcia,4,0.14,carbón,0,Verano
76988058C,Rafael,1.3,Almería,6,0.1,solar,1,Invierno
92887578P,Paula,1.42,Alicante,6,0.12,nuclear,0,Invierno
92830082N,Cesar,0.7,Barcelona,4,0.1,solar,1,Verano
96798228Z,Lucía,0.62,Zaragoza,4,0.08,eólica,1,Verano
43893717B,Joan,0.94,Sevilla,4,0.06,hidroeléctrica,1,Invierno
22931132V,Fernando,1.12,Palma,3,0.14,carbón,0,Invierno
51197353C,Silvia,0.54,Salamanca,4,0.06,hidroeléctrica,1,Verano
46410782W,David,1.1,Madrid,4,0.1,solar,1,Invierno
39537664C,Diego,1.06,Alicante,6,0.06,hidroeléctrica,1,Invierno
23015617T,María,1.68,Las Palmas,7,0.14,carbón,0,Invierno
46148853C,Carlos,0.94,Bilbao,2,0.12,nuclear,0,Invierno
43995721X,Ana,0.58,Valladolid,2,0.14,carbón,0,Verano
96717972M,Luis,0.44,Salamanca,1,0.14,carbón,0,Verano
78490226N,Paula,0.7,Sevilla,5,0.08,eólica,1,Verano
39297416F,María,0.8,Córdoba,5,0.1,solar,1,Verano
79043616E,Raúl,1.3,Tenerife,5,0.12,nuclear,0,Invierno
65369784N,Joan,1.36,Málaga,6,0.11,gas natural,0,Invierno
34862496Q,Joan,1.0,Madrid,3,0.1,solar,1,Invierno
57317110Y,Carlos,0.48,Oviedo,3,0.06,hidroeléctrica,1,Verano
